ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
G02C,OTHER GYNECOLOGICALS,서울,강남구,"11,224","11,467,858","10,247","22,485,189","10,824","19,825,366","11,383","22,856,481","13,489","23,941,847","13,614","22,855,566","9,424","19,971,138","11,243","25,334,526","14,796","23,683,983","12,863","22,457,851","13,627","28,448,610","13,902","24,300,495"
G02C,OTHER GYNECOLOGICALS,서울,강동구,"3,275","2,347,802","3,440","2,865,184","2,556","2,281,155","2,716","2,772,620","2,842","3,276,516","3,520","4,705,948","3,311","2,909,569","2,219","3,642,697","3,114","2,877,494","3,700","2,338,295","3,484","4,790,941","2,928","5,631,045"
G02C,OTHER GYNECOLOGICALS,서울,강북구,"1,384","429,918","2,177","544,132","1,381","419,134","2,228","641,636","1,883","563,160","1,192","361,324","2,273","763,924","1,788","544,615","2,094","792,358","1,712","555,286","1,744","524,523","2,010","616,569"
G02C,OTHER GYNECOLOGICALS,서울,강서구,"1,502","2,023,317","1,472","2,267,856","1,382","3,308,365","2,155","4,344,913","1,822","2,853,890","2,293","2,768,394","1,816","1,643,586","1,723","4,190,738","2,071","1,822,920","2,650","2,721,039","2,094","2,584,468","2,516","2,931,963"
G02C,OTHER GYNECOLOGICALS,서울,관악구,416,"191,106",432,"174,048",704,"227,188",848,"267,444",473,"155,794",549,"238,894",786,"300,196",418,"144,516",455,"192,908","1,199","383,396",479,"164,682",214,"137,634"
G02C,OTHER GYNECOLOGICALS,서울,광진구,"2,410","1,500,868","1,522","3,245,810","1,414","1,089,798",745,"1,589,954","2,333","1,317,130","1,367","1,955,152",783,"1,320,452","1,501","1,284,039","2,086","1,437,802",900,"1,800,014","1,187","575,870","1,838","1,371,158"
G02C,OTHER GYNECOLOGICALS,서울,구로구,"2,248","2,823,709","2,316","2,839,758","2,678","2,915,647","2,768","3,098,080","4,038","9,112,051","3,081","5,779,933","4,292","3,848,559","2,059","2,506,200","3,599","3,758,390","2,584","9,449,330","2,832","7,094,545","4,295","10,278,853"
G02C,OTHER GYNECOLOGICALS,서울,금천구,213,"53,248",154,"54,192",130,"45,712",141,"60,272",316,"75,424",210,"63,492",163,"36,838",192,"87,090",437,"115,796",93,"43,562",440,"100,320",41,"15,510"
G02C,OTHER GYNECOLOGICALS,서울,노원구,"3,150","5,234,516","4,538","3,349,209","3,550","7,992,754","2,146","6,392,425","4,768","5,774,672","2,113","5,760,143","5,149","2,775,690","3,352","3,296,610","2,330","6,205,211","2,449","3,442,861","4,456","7,036,476","3,754","2,759,200"
G02C,OTHER GYNECOLOGICALS,서울,도봉구,838,"455,069",590,"228,576",641,"200,976",699,"178,314","1,373","498,966",347,"149,060",850,"280,122",553,"196,018",801,"475,100",787,"466,002","1,012","533,499",964,"462,114"
