ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,강남구,"138,335","47,998,996","108,084","41,605,276","107,332","43,319,172","123,954","50,278,861","148,861","52,493,688","108,583","44,339,415","141,161","50,789,897","128,469","50,555,901","114,392","41,694,341","138,422","48,010,687","120,630","44,091,473","114,051","47,016,323"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,강동구,"95,232","48,592,192","81,430","42,789,443","82,450","42,111,692","77,126","42,155,919","84,623","42,077,308","84,003","39,111,229","76,239","31,357,056","73,882","31,853,972","65,671","30,855,763","66,811","25,893,331","65,322","19,077,855","66,070","22,954,292"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,강북구,"19,979","6,909,780","18,543","5,588,874","14,761","5,387,304","22,465","7,360,142","19,523","8,573,922","16,304","7,639,203","19,738","6,858,696","19,346","6,894,062","19,368","5,912,526","15,715","5,890,534","13,622","4,763,514","12,549","4,610,366"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,강서구,"19,526","7,596,171","17,787","7,006,574","18,801","6,395,464","15,930","6,813,829","17,252","6,293,686","16,196","6,802,962","17,431","8,117,519","17,294","8,238,967","19,187","7,932,940","17,792","6,445,030","18,871","4,769,270","16,887","4,727,662"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,관악구,"7,313","4,256,992","11,377","6,420,750","10,325","4,832,638","9,448","5,526,350","10,634","4,289,356","10,719","5,654,234","12,034","5,168,511","13,173","5,324,280","11,567","4,504,633","13,600","4,526,329","8,334","2,639,942","9,323","3,647,444"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,광진구,"44,032","21,771,592","45,300","25,425,100","41,515","22,890,094","39,210","23,617,494","43,646","26,189,474","49,260","25,871,366","43,519","27,451,280","41,071","25,023,058","42,360","22,540,547","41,609","23,916,121","43,536","18,453,265","44,612","14,761,420"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,구로구,"13,705","5,753,190","12,913","6,288,912","10,527","7,067,436","15,757","8,583,434","12,514","8,620,551","12,565","7,448,694","14,392","6,962,651","15,772","6,834,410","13,915","8,680,020","16,550","5,982,291","13,811","4,487,294","12,074","3,302,066"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,금천구,"3,924","2,783,170","3,060","2,014,278","3,169","2,091,314","4,430","2,788,593","4,771","3,123,495","2,916","1,816,158","3,372","2,393,870","3,284","2,517,362","2,752","2,344,484","3,570","1,199,356","2,243","623,406","2,123","534,147"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,노원구,"156,919","33,290,356","176,480","34,124,894","171,635","35,956,424","179,154","37,650,734","183,952","40,203,307","172,440","36,782,955","190,386","37,578,960","150,620","28,682,489","172,288","30,843,070","172,588","30,218,378","173,883","29,596,612","176,422","29,717,050"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,도봉구,"8,684","3,473,943","6,501","3,329,823","8,396","4,359,913","7,941","3,762,937","9,240","4,263,227","6,353","3,004,580","8,529","3,268,297","5,869","3,144,002","8,588","2,692,134","8,490","3,308,212","6,723","2,688,838","6,819","2,187,960"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,동대문구,"106,275","33,903,933","102,319","32,581,957","95,068","31,189,233","106,759","28,533,483","99,108","28,489,060","105,642","27,194,671","98,972","23,774,197","105,706","24,364,140","98,227","25,272,858","105,376","22,408,911","86,256","17,360,993","95,829","18,310,596"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,동작구,"81,045","63,456,704","77,884","67,772,126","74,375","61,931,131","74,468","59,840,724","85,711","79,254,310","83,680","64,749,596","96,958","68,231,387","94,657","71,489,933","89,273","62,186,500","88,380","63,483,052","79,676","47,353,893","85,497","42,435,253"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,마포구,"30,754","12,695,220","28,404","12,065,541","30,118","11,904,647","23,312","13,211,350","21,589","12,555,617","19,550","9,554,664","22,596","12,055,024","26,146","13,316,954","24,833","11,990,811","24,180","10,153,621","22,727","7,683,528","23,694","6,430,308"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,서대문구,"55,378","37,941,824","49,537","35,162,871","50,920","37,109,340","58,928","39,685,135","55,330","42,208,779","43,342","31,343,239","44,547","31,801,981","39,639","31,422,605","48,949","31,146,839","41,166","26,741,678","38,556","25,008,240","53,814","26,527,166"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,서초구,"29,803","26,976,172","26,086","25,140,309","31,806","27,597,992","29,222","23,898,457","30,454","30,771,419","30,854","27,889,287","32,847","28,378,442","28,809","22,902,124","26,809","19,850,434","24,035","20,188,324","26,823","17,195,094","30,677","14,069,728"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,성동구,"64,077","23,693,545","59,596","24,922,558","65,606","23,729,054","64,784","25,688,386","69,324","26,479,310","58,858","25,962,756","66,589","26,321,140","58,152","27,429,182","55,127","22,165,653","61,639","24,787,356","54,484","24,086,223","53,561","21,688,824"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,성북구,"22,819","9,701,825","23,553","10,782,830","24,335","9,574,768","29,293","11,834,176","27,852","10,108,400","22,383","10,004,218","27,462","9,823,937","30,049","10,104,012","30,395","10,470,986","28,229","9,265,520","24,884","8,976,688","23,710","8,059,638"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,송파구,"190,140","72,228,726","205,206","80,281,302","189,169","70,908,147","152,541","69,058,650","188,484","80,066,203","207,871","81,716,500","181,121","78,443,460","180,108","73,281,495","186,818","59,870,816","165,147","64,270,872","174,543","49,538,603","217,244","53,666,444"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,양천구,"8,583","10,898,944","10,226","11,496,254","12,363","13,333,074","8,518","15,035,744","10,474","16,094,698","11,798","14,262,082","14,683","13,221,892","18,791","11,912,790","16,980","10,585,854","18,122","12,974,224","18,898","12,089,186","17,792","8,813,738"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,영등포구,"81,533","60,276,528","83,831","59,059,390","78,764","55,008,458","76,197","55,439,846","83,930","68,416,622","73,573","52,788,668","84,136","58,027,126","88,222","58,766,934","81,490","53,745,391","80,481","48,425,270","85,321","37,319,526","94,263","36,444,698"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,용산구,"12,557","5,169,938","7,955","4,845,472","14,071","4,963,787","9,148","4,365,091","9,928","6,929,347","12,311","5,150,856","17,536","6,787,052","8,266","5,663,760","15,729","6,042,578","12,108","4,529,852","11,100","4,074,652","11,624","4,733,856"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,은평구,"49,056","15,883,830","50,923","16,126,827","40,752","13,939,527","44,643","12,758,146","41,663","14,743,383","46,020","12,796,656","46,080","14,899,951","45,316","13,370,787","43,608","13,049,698","42,277","11,736,616","35,897","9,128,864","41,955","10,339,322"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,종로구,"67,949","41,003,325","60,195","40,230,406","66,277","46,991,656","63,013","41,140,209","61,197","44,381,103","65,227","48,140,840","58,153","44,963,094","80,133","42,152,847","98,354","52,750,111","110,336","46,837,734","102,908","43,784,971","108,249","40,965,883"
D11A,OTHER DERMATOLOGICAL PREPARATIONS,서울,중구,"16,485","10,685,164","14,650","9,337,050","14,240","7,240,574","14,240","8,625,192","14,643","6,526,222","12,922","7,702,806","16,971","9,328,364","18,075","11,941,683","18,385","8,990,048","14,870","7,561,480","17,170","6,419,823","15,653","5,418,210"
