ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,강남구,"72,859","2,344,415","84,311","2,471,621","88,888","2,531,840","86,818","2,390,847","102,269","2,738,029","83,890","2,308,317","117,889","3,078,005","93,147","2,603,953","211,255","2,263,943","256,105","2,656,711","204,408","2,202,040","230,270","2,655,184"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,강동구,"46,033","1,017,758","51,445","1,186,057","46,965","1,097,355","60,049","1,287,083","46,809","1,030,185","54,001","1,191,673","54,724","1,216,055","55,031","1,137,243","59,249","1,201,743","61,338","1,224,451","54,292","1,076,531","64,251","1,267,471"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,강북구,"16,715","227,339","17,527","231,848","11,461","148,332","13,233","173,643","13,070","175,662","14,685","195,045","15,391","203,442","10,366","148,423","14,143","187,264","12,302","160,822","10,440","135,180","14,013","183,003"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,강서구,"25,048","603,343","28,696","677,741","26,969","650,697","22,997","554,322","28,083","689,190","43,211","1,067,908","33,387","824,337","34,132","835,888","37,911","884,183","30,974","732,445","23,508","580,579","27,771","681,743"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,관악구,"8,450","151,585","7,113","131,041","9,036","179,271","6,265","111,420","6,210","109,305","6,212","115,479","8,207","152,780","6,542","115,192","5,212","92,363","4,417","80,310","8,274","148,811","5,449","90,777"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,광진구,"20,504","504,187","16,733","391,401","25,740","601,619","14,522","358,451","26,014","596,632","28,233","688,220","23,698","539,102","26,232","603,825","26,261","609,793","29,368","644,358","20,758","471,519","25,424","612,682"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,구로구,"24,104","531,596","33,530","695,277","25,818","539,545","25,548","538,361","21,408","487,872","22,062","476,864","23,923","494,351","21,606","479,414","20,082","424,530","24,691","554,425","17,522","405,152","18,411","414,851"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,금천구,"2,638","56,834","1,192","29,236","2,596","61,838","1,848","42,804","2,614","56,010","1,592","33,236","1,822","36,312","3,316","64,543","2,419","56,797","4,107","88,826","1,354","35,122","2,013","44,978"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,노원구,"29,164","657,676","27,802","654,523","22,023","552,607","26,782","628,465","31,474","720,311","24,250","593,215","38,253","862,142","31,534","693,955","31,068","713,740","39,280","804,072","35,916","597,786","39,286","693,596"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,도봉구,"6,760","104,000","5,065","97,900","4,481","72,018","4,983","84,248","9,231","146,618","5,730","95,450","6,312","104,586","4,836","91,493","3,341","60,718","6,697","127,611","6,571","110,868","7,092","111,386"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,동대문구,"140,266","1,921,950","134,986","1,925,117","125,259","1,773,539","115,082","1,657,308","107,960","1,615,987","108,212","1,557,604","121,935","1,775,112","106,198","1,564,914","90,891","1,387,825","137,244","2,028,904","123,485","1,818,225","117,659","1,752,486"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,동작구,"47,623","897,628","58,840","1,133,517","47,102","925,345","50,820","1,057,893","54,541","1,053,243","71,474","1,012,858","84,955","1,211,756","71,062","1,022,657","70,241","1,049,153","84,942","1,204,880","63,378","834,330","69,005","837,349"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,마포구,"4,480","87,495","3,380","70,995","1,078","22,538","2,103","38,754","2,304","44,172","2,707","58,926","1,402","25,836","3,203","54,754","2,402","40,836","1,804","36,672","2,201","35,418",702,"12,932"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,서대문구,"21,705","575,193","20,404","509,539","19,151","517,568","21,188","531,873","25,334","646,506","23,392","547,283","22,983","568,782","19,046","466,550","15,198","377,736","7,253","174,821","8,077","190,924","7,368","89,724"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,서초구,"29,572","626,445","29,943","623,620","37,013","731,020","36,470","690,479","43,496","905,050","33,827","692,332","39,150","783,320","34,692","669,584","37,014","736,242","39,805","790,090","26,270","595,491","30,275","532,783"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,성동구,"15,178","279,646","21,140","401,958","24,232","471,530","19,808","387,591","18,504","354,594","23,829","452,128","24,494","469,540","25,561","474,602","24,633","459,854","29,023","541,362","22,030","414,828","18,526","347,804"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,성북구,"5,458","227,565","6,467","250,567","8,168","314,706","5,692","190,904","7,081","213,456","7,581","258,791","7,298","266,732","7,927","309,890","23,838","338,154","22,776","346,127","34,111","282,967","30,404","351,035"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,송파구,"74,930","1,897,266","61,398","1,556,906","74,455","1,878,874","73,777","1,818,283","112,703","2,763,543","91,949","2,289,776","71,979","1,797,251","43,032","1,052,553","41,005","1,003,985","44,940","1,144,182","39,596","961,737","60,525","1,492,414"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,양천구,"301,370","4,061,311","266,702","3,589,462","306,229","4,034,239","289,495","3,849,131","311,775","4,207,583","308,909","4,109,742","285,409","3,830,933","268,654","3,618,916","309,174","4,130,586","328,032","4,720,792","267,806","3,869,490","313,684","4,548,705"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,영등포구,"26,696","649,855","28,700","662,973","30,853","738,886","34,204","798,350","32,648","775,068","27,809","693,413","22,881","580,991","27,290","641,976","28,222","685,533","33,420","711,265","26,353","605,602","27,123","678,299"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,용산구,"5,725","125,788","9,012","183,721","10,940","222,835","21,284","358,581","17,467","284,402","18,730","284,191","19,839","307,783","11,310","177,806","17,510","259,642","17,419","274,594","15,205","223,931","18,544","298,475"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,은평구,"4,584","104,336","6,253","141,975","4,716","100,231","4,283","89,170","7,266","166,720","7,730","177,215","6,031","130,387","8,933","186,809","11,404","253,832","12,286","255,028","6,535","124,905","9,237","181,591"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,종로구,"58,363","1,356,124","68,622","1,665,085","62,842","1,500,794","59,364","1,403,987","79,646","1,958,903","71,081","1,664,341","80,900","1,932,254","78,668","1,749,668","66,976","1,408,099","77,766","1,666,936","66,154","1,465,989","85,432","1,742,655"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,중구,"31,214","722,622","31,956","719,183","28,123","639,059","24,183","549,899","24,934","561,765","33,622","745,336","27,720","607,700","31,235","674,283","32,993","750,362","39,423","902,104","37,232","844,714","35,782","819,386"
V08B,"X-RAY CONTRAST MEDIA, NON-IODINATED",서울,중랑구,"9,310","114,635","16,307","219,799","12,497","163,751","12,884","128,080","19,707","212,663","11,640","139,820","23,857","268,001","22,958","229,624","18,592","215,656","20,308","206,905","13,100","151,500","17,892","205,820"
