ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
D06B,CHEMOTHERAPEUTICS FOR TOPICAL USE,서울,강남구,"4,364","14,598,412","4,128","13,868,774","3,564","14,974,136","10,696","16,914,955","14,650","18,214,815","13,978","19,105,890","19,928","16,013,881","21,571","16,596,658","25,144","16,880,570","28,441","18,427,633","35,285","15,616,883","48,796","18,087,809"
D06B,CHEMOTHERAPEUTICS FOR TOPICAL USE,서울,강동구,"2,087","4,837,015","2,213","5,494,339","2,512","6,398,494","6,106","6,602,241","5,877","6,855,582","5,606","5,599,853","12,887","6,945,442","11,553","5,733,986","14,492","6,935,124","17,930","7,037,866","14,687","5,584,722","19,108","7,026,784"
D06B,CHEMOTHERAPEUTICS FOR TOPICAL USE,서울,강북구,"1,533","4,080,167","1,550","3,718,515","1,258","3,258,893","5,984","3,574,383","5,931","3,317,520","6,539","3,348,926","8,914","3,339,316","11,632","3,506,631","9,260","3,138,322","10,648","3,386,562","12,681","3,276,336","15,697","3,563,204"
D06B,CHEMOTHERAPEUTICS FOR TOPICAL USE,서울,강서구,"2,754","7,390,550","3,107","8,168,186","2,805","8,524,418","6,378","8,048,102","6,872","9,244,776","5,858","7,324,680","15,989","7,529,046","17,602","6,981,835","17,256","7,659,041","20,082","7,990,966","19,160","7,797,788","20,392","8,625,625"
D06B,CHEMOTHERAPEUTICS FOR TOPICAL USE,서울,관악구,"1,779","4,478,892","1,615","4,559,006","1,533","4,990,807","4,643","4,713,612","5,340","4,439,884","4,978","4,133,575","8,460","4,074,840","7,960","3,706,554","9,854","4,130,519","9,057","4,255,787","10,635","3,530,453","10,430","4,058,194"
D06B,CHEMOTHERAPEUTICS FOR TOPICAL USE,서울,광진구,"1,903","5,438,555","2,728","6,202,059","4,879","6,319,933","9,669","7,303,938","10,596","7,429,267","9,164","8,036,799","11,338","5,646,534","9,643","5,540,207","11,115","5,725,336","11,643","5,331,156","15,355","6,362,951","14,051","5,353,806"
D06B,CHEMOTHERAPEUTICS FOR TOPICAL USE,서울,구로구,"2,110","5,998,414","2,031","5,182,265","1,936","4,874,878","4,256","4,166,199","5,648","4,875,842","5,715","4,274,956","12,828","4,823,725","11,564","4,126,891","15,293","4,787,017","15,328","4,736,723","14,077","4,317,671","13,368","4,580,770"
D06B,CHEMOTHERAPEUTICS FOR TOPICAL USE,서울,금천구,"1,213","2,621,418","1,260","2,627,770","1,288","2,998,884","3,985","3,518,885","4,515","2,758,025","3,337","2,442,130","7,600","2,679,160","6,649","2,046,847","6,439","1,843,571","6,857","1,938,008","8,169","1,830,376","5,260","1,629,457"
D06B,CHEMOTHERAPEUTICS FOR TOPICAL USE,서울,노원구,"1,881","4,962,891","1,729","4,614,721","1,604","8,299,021","4,770","4,484,447","6,627","4,969,164","6,144","5,543,730","9,908","4,829,174","12,144","4,721,536","12,817","4,691,009","14,297","4,789,133","26,836","5,018,609","15,131","4,822,462"
D06B,CHEMOTHERAPEUTICS FOR TOPICAL USE,서울,도봉구,822,"2,141,735",887,"2,167,225",704,"2,060,715","2,246","1,927,027","2,217","1,972,375","2,884","2,083,410","4,194","2,620,072","3,810","1,786,928","3,826","2,394,722","5,748","2,042,582","4,608","2,046,201","4,693","1,890,511"
D06B,CHEMOTHERAPEUTICS FOR TOPICAL USE,서울,동대문구,"1,791","4,820,579","1,537","4,118,580","1,750","5,183,635","5,761","4,851,133","8,165","5,698,653","5,496","4,622,342","11,080","5,098,998","11,685","4,200,988","11,126","4,629,699","12,993","4,642,850","12,454","5,152,957","17,517","4,547,809"
D06B,CHEMOTHERAPEUTICS FOR TOPICAL USE,서울,동작구,"3,350","10,560,981","3,405","10,927,359","3,209","10,196,798","5,000","9,849,527","5,828","9,927,702","7,334","10,721,061","15,125","8,837,186","21,008","8,667,072","18,386","7,606,428","18,089","7,522,315","21,430","8,586,506","20,018","8,147,849"
