ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
B02A,ANTIFIBRINOLYTICS,서울,강남구,"62,798","11,227,382","68,177","12,351,386","63,531","11,757,536","61,959","11,873,695","81,054","15,925,814","54,316","9,542,342","63,343","11,743,187","75,094","15,181,859","63,785","11,540,702","68,048","13,331,234","85,671","18,769,832","72,237","13,613,000"
B02A,ANTIFIBRINOLYTICS,서울,강동구,"24,968","3,999,993","28,297","5,070,287","26,472","4,712,564","30,740","5,510,168","32,869","6,449,240","27,429","5,150,665","28,275","4,926,596","24,756","4,887,522","26,550","4,844,981","28,208","5,511,429","25,001","4,964,051","31,223","7,270,907"
B02A,ANTIFIBRINOLYTICS,서울,강북구,"6,606","1,118,536","6,068","930,263","5,781","942,064","4,261","700,173","4,715","721,906","5,486","739,678","6,783","1,123,976","7,432","1,366,649","7,519","1,327,551","6,074","1,154,850","8,278","1,750,810","5,850","862,546"
B02A,ANTIFIBRINOLYTICS,서울,강서구,"8,917","1,559,673","6,550","982,723","6,365","1,045,404","5,599","759,793","7,450","1,427,735","5,277","858,405","6,154","1,055,000","7,389","1,083,941","6,961","1,013,506","6,784","977,959","8,496","1,433,511","8,815","1,338,286"
B02A,ANTIFIBRINOLYTICS,서울,관악구,"6,424","881,154","4,638","692,559","5,128","838,128","4,544","801,992","5,511","1,044,713","4,188","699,995","5,610","901,522","6,236","968,581","6,806","1,088,045","7,321","1,248,255","7,626","1,240,381","6,770","1,120,141"
B02A,ANTIFIBRINOLYTICS,서울,광진구,"13,088","3,035,044","15,506","3,712,692","13,704","3,090,595","15,605","3,766,505","18,166","4,335,658","17,135","4,129,359","15,288","3,535,487","13,578","3,188,626","13,183","3,049,675","16,084","4,463,947","12,280","3,583,745","12,738","3,667,887"
B02A,ANTIFIBRINOLYTICS,서울,구로구,"13,504","3,233,756","13,787","3,129,338","12,105","2,896,100","11,071","2,602,856","13,146","3,069,473","15,219","3,610,062","12,546","2,652,606","17,134","3,741,144","16,966","4,148,946","13,164","3,388,573","14,304","3,844,480","15,177","4,129,744"
B02A,ANTIFIBRINOLYTICS,서울,금천구,"2,770","422,502","2,253","305,951","2,014","250,215","2,276","354,410","1,729","209,914","2,223","329,591","2,066","316,983","1,831","208,229","1,873","266,853","2,478","459,187","1,742","352,413","2,150","346,795"
B02A,ANTIFIBRINOLYTICS,서울,노원구,"27,936","7,979,024","25,272","7,577,302","26,116","8,176,280","30,132","8,907,062","27,696","8,320,729","29,623","8,703,227","28,548","7,959,539","31,036","8,576,918","32,096","8,799,624","33,948","10,338,157","33,961","9,107,693","36,876","11,105,280"
B02A,ANTIFIBRINOLYTICS,서울,도봉구,"5,157","1,131,567","5,134","1,189,116","3,853","904,263","4,371","1,062,314","3,872","935,824","4,245","1,112,805","3,131","704,517","4,106","1,249,937","3,421","836,880","6,988","1,799,677","4,675","1,081,412","5,338","1,341,643"
B02A,ANTIFIBRINOLYTICS,서울,동대문구,"18,302","3,876,582","21,141","4,849,316","22,003","5,121,216","24,269","5,583,321","18,928","4,776,118","24,442","6,085,861","25,292","5,655,539","26,251","6,483,057","26,468","6,348,754","25,997","6,594,356","25,589","7,268,822","24,555","7,196,721"
B02A,ANTIFIBRINOLYTICS,서울,동작구,"29,738","6,370,852","27,805","5,780,119","23,970","5,013,162","27,196","5,828,843","25,968","5,937,693","26,997","5,706,196","20,539","4,510,407","22,953","4,654,084","21,913","4,544,212","25,108","6,203,789","23,931","6,892,322","23,062","6,037,023"
B02A,ANTIFIBRINOLYTICS,서울,마포구,"7,154","1,418,478","5,927","1,148,487","5,785","1,105,301","6,395","1,334,614","5,770","1,385,036","4,398","895,660","5,087","1,153,939","4,302","908,072","5,311","1,184,307","6,027","1,448,373","3,672","827,624","4,720","1,106,645"
B02A,ANTIFIBRINOLYTICS,서울,서대문구,"41,092","11,840,686","38,286","10,114,338","40,747","11,520,765","44,741","12,890,401","43,585","12,455,939","36,860","10,532,130","38,080","10,830,575","39,104","11,164,515","39,750","11,138,462","41,303","14,137,006","38,868","13,047,610","37,938","12,855,134"
B02A,ANTIFIBRINOLYTICS,서울,서초구,"21,754","5,565,720","19,444","5,514,995","20,876","5,611,749","20,375","5,832,454","22,462","7,273,798","16,063","5,313,824","17,807","5,295,053","21,460","5,969,074","17,762","5,248,394","20,802","6,963,599","18,609","5,606,153","16,920","5,928,712"
B02A,ANTIFIBRINOLYTICS,서울,성동구,"9,088","2,430,127","8,717","2,261,350","6,991","1,605,976","10,166","2,658,124","9,688","2,275,929","9,027","2,268,119","8,866","1,907,806","10,644","2,632,721","7,178","1,530,540","12,440","3,670,902","9,106","2,497,258","7,507","2,125,401"
B02A,ANTIFIBRINOLYTICS,서울,성북구,"20,403","4,381,232","22,998","4,969,737","23,312","5,271,555","25,948","5,883,504","25,538","5,627,733","21,304","5,013,282","24,190","5,994,739","24,031","5,697,027","25,564","6,465,296","27,854","8,327,512","24,030","7,052,635","23,846","7,512,802"
B02A,ANTIFIBRINOLYTICS,서울,송파구,"77,670","19,524,232","89,420","22,386,594","84,184","21,724,836","88,212","22,127,778","92,285","23,757,601","95,049","25,095,116","103,325","27,297,267","83,083","21,690,829","86,694","22,953,188","92,323","27,732,127","77,272","22,932,917","110,071","32,416,275"
B02A,ANTIFIBRINOLYTICS,서울,양천구,"17,744","4,556,952","16,343","3,927,938","14,074","3,783,108","14,740","3,764,418","16,063","3,719,033","15,404","3,768,526","13,974","3,116,218","13,570","3,219,456","14,712","3,932,887","15,496","4,058,964","14,391","3,400,311","17,858","4,575,108"
B02A,ANTIFIBRINOLYTICS,서울,영등포구,"17,672","4,941,008","20,905","5,770,880","17,080","5,102,874","19,121","5,279,625","18,076","5,045,597","16,855","4,677,156","18,801","5,287,126","19,695","5,634,672","20,958","5,560,084","19,268","5,674,433","17,468","5,039,226","18,892","5,540,095"
B02A,ANTIFIBRINOLYTICS,서울,용산구,"8,766","2,332,975","6,729","1,721,027","7,965","1,945,445","9,201","2,490,638","8,669","2,346,595","9,155","2,293,475","8,844","2,354,220","7,767","2,049,833","7,456","1,790,527","9,314","2,914,637","9,325","2,785,053","7,386","2,240,073"
B02A,ANTIFIBRINOLYTICS,서울,은평구,"15,368","2,729,777","13,433","2,244,267","13,485","2,419,596","14,826","2,711,628","14,043","2,631,409","12,917","2,245,939","11,516","1,964,508","11,145","1,809,245","13,392","2,374,302","14,562","2,974,654","13,887","2,495,243","14,322","2,632,618"
B02A,ANTIFIBRINOLYTICS,서울,종로구,"52,053","12,102,316","50,506","11,788,159","54,995","12,827,847","58,952","13,480,854","67,106","15,539,215","54,198","12,157,053","56,352","12,708,396","64,376","15,344,734","47,025","10,751,000","67,035","18,192,808","58,252","15,941,692","64,053","17,686,759"
B02A,ANTIFIBRINOLYTICS,서울,중구,"21,876","3,098,298","22,111","3,226,852","21,881","3,862,718","19,147","3,218,191","20,040","3,040,797","19,284","3,205,224","20,266","3,167,262","21,252","3,248,517","23,515","3,550,888","18,980","2,749,041","18,023","2,663,534","23,407","3,639,695"
B02A,ANTIFIBRINOLYTICS,서울,중랑구,"14,728","2,908,289","13,352","2,791,445","11,930","2,714,608","12,862","2,810,789","13,261","2,938,201","13,532","3,063,914","13,648","2,815,226","12,259","2,644,034","13,218","2,998,800","11,197","2,895,570","12,526","2,980,724","13,760","3,583,601"
