ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
C05B,ANTIVARICOSE THERAPY,서울,강남구,"10,427","1,803,450","12,065","2,104,320","9,036","1,496,527","9,391","1,543,987","8,661","1,380,257","9,540","1,609,543","9,201","1,514,308","8,656","1,420,086","8,909","1,416,119","9,155","1,574,163","7,118","1,160,751","7,384","1,224,105"
C05B,ANTIVARICOSE THERAPY,서울,강동구,"28,663","3,691,615","26,399","3,550,385","32,537","4,537,934","31,983","4,347,168","32,792","4,241,770","33,005","4,478,975","35,138","4,459,714","38,909","4,723,942","39,221","4,838,987","45,618","5,513,171","49,619","5,257,737","55,439","6,405,624"
C05B,ANTIVARICOSE THERAPY,서울,강북구,"17,271","2,591,823","14,198","2,158,406","18,324","2,772,519","15,667","2,328,817","18,533","2,720,705","15,056","2,299,370","18,727","2,893,999","16,624","2,474,152","15,865","2,349,388","16,851","2,574,006","14,764","2,044,651","14,958","2,053,929"
C05B,ANTIVARICOSE THERAPY,서울,강서구,"13,573","2,434,447","14,982","2,749,956","14,647","2,662,918","14,137","2,573,668","17,428","3,180,742","17,018","3,086,330","14,647","2,664,448","15,123","2,746,830","14,021","2,576,804","17,181","3,126,573","16,806","3,061,704","12,671","2,290,154"
C05B,ANTIVARICOSE THERAPY,서울,관악구,"3,149","497,306","2,990","466,010","3,508","550,867","4,375","720,850","3,648","576,372","3,049","479,926","2,625","414,966","3,349","525,946","4,193","672,674","3,774","617,151","4,142","689,453","4,637","769,517"
C05B,ANTIVARICOSE THERAPY,서울,광진구,"1,939","356,552","2,241","404,623","1,442","245,396","1,775","313,595","1,511","262,469","1,834","315,102","2,294","411,531","2,254","389,286","2,735","483,344","2,255","385,525","1,806","310,727","2,198","383,529"
C05B,ANTIVARICOSE THERAPY,서울,구로구,"21,962","3,903,760","20,970","3,716,154","21,275","3,730,810","15,801","2,728,367","17,640","3,112,101","16,560","2,866,815","17,109","2,980,465","15,598","2,711,940","20,880","3,699,048","18,224","3,152,814","14,254","2,458,804","20,479","3,574,100"
C05B,ANTIVARICOSE THERAPY,서울,금천구,"18,706","3,436,549","18,371","3,373,838","18,943","3,454,039","18,018","3,271,401","20,138","3,670,946","17,234","3,156,827","15,913","2,905,654","13,775","2,528,021","1,764","319,986","1,499","249,500","1,977","349,386","1,366","240,328"
C05B,ANTIVARICOSE THERAPY,서울,노원구,"38,337","6,650,241","38,450","6,665,525","35,035","6,110,554","30,413","5,256,638","37,375","6,480,373","35,306","6,212,540","33,817","5,860,024","32,182","5,615,692","34,215","5,854,920","33,565","5,759,443","31,433","5,398,520","26,064","4,612,074"
C05B,ANTIVARICOSE THERAPY,서울,도봉구,"3,978","716,652","3,414","614,406","2,403","422,916","2,359","429,007","2,198","392,294","2,792","513,728","2,067","375,738","2,351","417,998","2,727","497,178","5,292","943,842","1,044","179,856","1,152","202,788"
C05B,ANTIVARICOSE THERAPY,서울,동대문구,"8,332","1,496,018","8,985","1,631,579","11,772","2,155,044","7,066","1,281,330","15,433","2,833,432","8,916","1,634,358","12,225","2,216,080","15,207","2,772,708","11,555","2,115,114","13,598","2,485,686","15,026","2,754,414","12,014","2,158,896"
C05B,ANTIVARICOSE THERAPY,서울,동작구,"10,647","1,613,931","12,634","2,022,382","11,313","1,770,798","11,088","1,730,829","11,353","1,798,402","9,072","1,440,420","10,134","1,536,678","8,958","1,361,298","9,623","1,482,623","12,051","1,870,914","10,177","1,541,620","9,712","1,534,297"
C05B,ANTIVARICOSE THERAPY,서울,마포구,"6,620","1,218,080","5,964","1,097,376","5,064","931,776","5,967","1,092,573","6,094","1,121,296","5,004","906,966","6,125","1,127,000","6,108","1,123,872","4,808","884,672","7,552","1,389,568","5,072","933,248","5,514","1,014,576"
C05B,ANTIVARICOSE THERAPY,서울,서대문구,"21,841","3,993,526","20,126","3,674,852","17,605","3,199,132","19,099","3,482,080","17,254","3,145,642","13,354","2,428,409","16,934","3,098,258","17,495","3,180,110","15,520","2,821,216","17,483","3,214,622","13,203","2,429,352","13,917","2,551,548"
C05B,ANTIVARICOSE THERAPY,서울,서초구,"8,181","1,441,030","4,804","833,430","8,979","1,610,146","11,182","2,023,937","7,565","1,308,974","7,868","1,401,307","9,941","1,767,784","7,572","1,302,423","8,181","1,426,513","11,746","2,082,699","7,906","1,403,629","7,094","1,235,791"
C05B,ANTIVARICOSE THERAPY,서울,성동구,"1,456","261,785","2,349","429,922","1,693","311,513","1,377","250,003","1,872","329,608","1,463","264,603","1,214","222,918","1,990","365,702","1,591","292,744","1,407","249,708","1,295","238,280","1,756","304,744"
C05B,ANTIVARICOSE THERAPY,서울,성북구,"15,274","2,664,234","19,890","3,564,547","17,570","3,126,619","22,900","4,073,928","16,596","2,921,834","20,745","3,670,386","15,170","2,642,885","17,546","3,075,506","16,190","2,892,504","22,766","4,049,196","18,658","3,302,306","18,472","3,313,269"
C05B,ANTIVARICOSE THERAPY,서울,송파구,"27,537","4,908,627","23,598","4,111,661","21,223","3,730,626","26,290","4,644,839","25,042","4,436,321","20,941","3,557,695","23,776","4,184,768","27,048","4,757,757","25,679","4,531,371","29,849","5,301,263","21,140","3,695,588","20,873","3,658,158"
C05B,ANTIVARICOSE THERAPY,서울,양천구,"13,255","2,315,296","14,515","2,487,007","9,591","1,671,108","11,277","1,925,487","11,011","1,914,793","12,417","2,211,237","10,630","1,861,213","13,293","2,353,500","10,843","1,950,895","13,355","2,373,935","11,673","2,110,041","12,136","2,184,064"
