ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
H01A,ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES,서울,강남구,"4,557","307,171,095","6,048","380,282,457","4,175","265,125,593","4,191","288,353,800","7,868","498,928,229","4,686","295,823,753","4,713","341,616,292","6,053","393,805,846","3,992","261,059,563","4,992","321,853,930","6,900","485,892,146","4,858","308,008,180"
H01A,ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES,서울,강동구,813,"22,101,493",751,"19,527,334",773,"20,045,846",546,"14,236,718",915,"23,666,304",819,"20,438,773",653,"17,131,364",714,"18,094,726",810,"19,385,781",615,"15,065,360",721,"20,030,186",682,"19,303,684"
H01A,ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES,서울,강북구,-,-,-,-,-,-,-,-,1,"22,859",-,-,-,-,-,-,-,-,-,-,1,"9,980",-,-
H01A,ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES,서울,강서구,2,"19,654",5,"49,135",7,"68,789",12,"117,924",7,"68,789",7,"68,789",6,"58,962",1,"9,827",7,"68,789",3,"29,481",5,"50,359",4,"40,531"
H01A,ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES,서울,관악구,1,"9,827",-,-,2,"19,654",1,"9,827",4,"39,308",2,"19,654",2,"19,654",-,-,1,"9,827",4,"39,308",-,-,4,"40,532"
H01A,ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES,서울,광진구,75,"1,949,847",20,"314,476",37,"664,991",73,"1,516,715",22,"216,194",47,"763,261",74,"1,526,542",21,"206,367",81,"1,595,331",15,"147,405",17,"170,731",71,"1,305,073"
H01A,ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES,서울,구로구,90,"1,334,816",97,"2,626,311",92,"2,424,348",84,"1,279,982",99,"1,497,265",126,"2,031,840",86,"1,309,663",72,"829,336",86,"1,238,052",100,"1,686,847",121,"1,844,365",90,"1,283,415"
H01A,ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES,서울,노원구,960,"41,172,125",732,"31,549,898",620,"24,988,947",865,"33,050,673",864,"32,732,442",653,"26,299,363",673,"30,284,920",837,"31,905,486",769,"30,119,316",603,"27,421,565",816,"28,211,132",575,"22,296,947"
H01A,ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES,서울,도봉구,29,"284,983",17,"167,059",20,"196,540",13,"127,751",17,"167,059",22,"216,194",21,"206,367",26,"255,502",19,"186,713",18,"176,886",15,"151,077",20,"202,354"
H01A,ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES,서울,동대문구,98,"2,492,299",143,"3,313,537",177,"6,339,426",234,"10,049,198",204,"6,885,867",289,"7,417,551",216,"9,733,731",154,"4,727,153",233,"6,181,362",223,"11,697,529",123,"4,006,395",106,"4,158,814"
