ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
B05A,BLOOD AND RELATED PRODUCTS,서울,강남구,"1,905","118,345,352","2,650","166,633,887","2,890","178,278,876","3,036","197,064,119","3,275","203,740,783","2,961","180,098,841","2,951","176,153,870","3,107","187,693,328","2,850","172,293,376","2,957","176,701,401","2,340","140,517,518","3,002","178,518,625"
B05A,BLOOD AND RELATED PRODUCTS,서울,강동구,"1,440","56,518,796","1,366","50,169,747","1,426","52,793,503","1,125","45,790,565","1,195","43,412,187","1,140","37,652,689","1,154","41,493,537","1,316","44,741,807","1,159","36,881,199","1,389","44,658,366","1,014","39,716,020","1,355","49,317,589"
B05A,BLOOD AND RELATED PRODUCTS,서울,강북구,34,"1,977,422",28,"1,574,957",32,"1,895,764",27,"1,371,829",39,"1,711,449",42,"2,425,081",31,"1,618,655",37,"2,082,362",30,"1,820,321",27,"1,000,736",20,"1,342,409",31,"2,039,120"
B05A,BLOOD AND RELATED PRODUCTS,서울,강서구,97,"2,113,263",171,"2,381,464",255,"2,892,072",323,"2,765,326",236,"2,873,575",347,"2,592,697",307,"3,108,824",410,"4,409,814",360,"3,287,331",313,"3,260,528",258,"2,933,313",337,"3,623,487"
B05A,BLOOD AND RELATED PRODUCTS,서울,관악구,70,"3,940,204",86,"4,906,373",61,"3,288,497",35,"1,590,224",56,"3,678,353",68,"3,250,048",83,"4,308,784",35,"1,606,822",53,"2,161,775",48,"2,933,296",63,"2,818,385",95,"4,747,650"
B05A,BLOOD AND RELATED PRODUCTS,서울,광진구,158,"6,025,557",183,"9,828,103",226,"11,669,297",272,"14,373,037",243,"12,342,466",247,"14,103,502",200,"9,281,329",268,"15,039,073",244,"13,239,767",271,"14,801,200",241,"11,797,059",262,"14,698,478"
B05A,BLOOD AND RELATED PRODUCTS,서울,구로구,469,"23,137,978",580,"26,726,056",672,"31,485,940",681,"34,901,300",842,"38,768,359",759,"32,651,847",701,"31,653,693",726,"28,484,220",800,"29,833,652",916,"31,373,974",970,"27,059,669","1,678","40,480,191"
B05A,BLOOD AND RELATED PRODUCTS,서울,금천구,64,"3,027,011",77,"4,274,249",61,"3,032,095",90,"3,897,620",59,"2,642,310",59,"2,845,693",42,"1,908,451",62,"1,679,648",46,"1,835,694",61,"2,778,994",47,"1,564,846",56,"1,663,340"
B05A,BLOOD AND RELATED PRODUCTS,서울,노원구,546,"28,257,758",771,"42,370,235",602,"32,613,433",694,"38,169,955",623,"34,788,705",676,"38,860,166",493,"28,581,315",549,"33,188,801",598,"24,607,683","1,556","40,650,157","1,768","34,489,247","2,684","52,038,152"
B05A,BLOOD AND RELATED PRODUCTS,서울,도봉구,183,"11,359,238",211,"14,107,555",214,"9,773,623",163,"10,963,851",203,"13,644,482",176,"12,201,163",142,"9,315,348",190,"13,505,259",209,"15,771,498",167,"11,064,463",209,"13,664,971",273,"19,465,879"
B05A,BLOOD AND RELATED PRODUCTS,서울,동대문구,669,"23,756,434",588,"19,367,454",574,"18,167,573",436,"14,276,530",568,"16,788,819",566,"18,735,410",498,"14,698,159",545,"15,593,494",559,"15,161,280",652,"19,780,281",555,"19,693,189",785,"24,499,469"
B05A,BLOOD AND RELATED PRODUCTS,서울,동작구,676,"31,860,729",704,"28,936,541",665,"28,340,698",665,"30,012,710",691,"30,226,352",661,"27,633,813",735,"33,089,693",664,"26,080,699",594,"22,497,032",740,"27,768,045",561,"21,133,391",771,"27,463,430"
B05A,BLOOD AND RELATED PRODUCTS,서울,마포구,31,"511,786",17,"336,873",23,"638,556",28,"894,063",40,"390,043",8,"396,165",34,"676,687",31,"493,289",23,"388,077",45,"309,708",31,"538,474",86,"863,122"
B05A,BLOOD AND RELATED PRODUCTS,서울,서대문구,"1,642","95,200,667","1,147","68,962,053","1,515","91,604,381","1,893","116,946,702","1,444","85,532,415","1,276","71,497,931",951,"48,231,315","1,006","52,638,713","1,047","55,661,724","1,091","51,938,044",811,"40,927,313","1,254","69,722,026"
B05A,BLOOD AND RELATED PRODUCTS,서울,서초구,599,"28,359,423",752,"36,013,296",779,"41,930,542",734,"38,608,653",766,"37,721,547",718,"34,809,451",704,"32,691,146",802,"37,375,908",712,"33,445,139",889,"40,313,455",708,"34,125,498","1,072","49,903,081"
B05A,BLOOD AND RELATED PRODUCTS,서울,성동구,218,"7,391,432",258,"10,294,884",364,"11,979,612",394,"16,226,030",342,"9,776,855",325,"10,450,965",298,"8,730,904",385,"11,200,675",243,"8,786,777",376,"11,738,245",300,"11,291,771",464,"16,206,174"
B05A,BLOOD AND RELATED PRODUCTS,서울,성북구,623,"28,897,000",717,"26,502,925",740,"34,105,339",566,"30,410,741",756,"37,558,043",690,"31,865,307",513,"27,945,546",413,"22,700,973",393,"18,349,888",450,"20,657,019",583,"23,872,903",565,"25,261,591"
B05A,BLOOD AND RELATED PRODUCTS,서울,송파구,"2,432","141,644,071","3,118","191,728,688","3,332","205,536,221","3,307","201,370,324","3,736","222,956,288","3,070","175,826,393","2,687","155,820,253","2,509","145,062,074","2,356","128,277,502","2,341","123,296,501","1,562","84,447,574","2,877","168,396,331"
B05A,BLOOD AND RELATED PRODUCTS,서울,양천구,676,"37,644,524",785,"47,480,139","1,073","64,767,928","1,016","63,309,501","1,092","69,748,210",714,"46,974,726",743,"49,302,546",789,"49,296,482",616,"37,333,876",524,"34,084,429",450,"28,507,296",724,"49,801,288"
B05A,BLOOD AND RELATED PRODUCTS,서울,영등포구,"1,050","47,409,866",997,"43,775,981",979,"41,707,783",934,"41,750,706","1,094","45,920,455","1,148","49,331,021",979,"44,160,602","1,476","65,423,107","1,080","49,620,717","1,016","42,440,416","1,115","48,690,916","1,376","65,633,128"
B05A,BLOOD AND RELATED PRODUCTS,서울,용산구,214,"12,506,390",319,"18,878,033",257,"14,088,517",205,"12,641,158",205,"12,390,482",201,"11,012,865",211,"12,159,997",212,"13,107,338",197,"12,428,089",199,"10,678,815",157,"8,414,308",218,"11,725,448"
B05A,BLOOD AND RELATED PRODUCTS,서울,은평구,34,"1,401,606",37,"1,979,500",40,"2,232,501",76,"5,283,056",93,"6,437,924",69,"4,915,898",85,"5,485,039",112,"7,625,885",112,"7,811,656",118,"7,500,214",140,"10,972,291",112,"6,987,673"
