ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,강남구,"27,108","10,793,129","28,505","11,033,555","28,120","10,537,093","36,866","11,545,417","41,278","12,302,982","46,158","11,092,350","65,308","12,828,294","69,778","13,066,745","70,806","12,128,006","74,463","13,462,697","75,146","12,253,247","77,663","12,091,669"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,강동구,"6,863","4,176,111","8,466","4,449,012","6,737","3,969,291","10,434","4,319,680","14,673","5,099,202","18,483","6,273,347","21,680","4,884,987","26,009","3,774,946","30,499","3,893,125","46,587","3,678,689","40,896","3,524,602","43,774","2,995,797"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,강북구,"2,797","1,120,116","3,782","1,521,902","3,197","1,188,375","5,944","3,301,218","7,143","1,083,031","8,466","1,102,683","15,464","1,352,947","17,894","1,467,192","17,117","1,656,238","20,053","1,959,147","13,101","1,177,530","17,095","1,388,192"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,강서구,"6,766","2,917,775","7,417","2,992,004","7,562","3,506,196","13,265","3,020,710","19,320","3,404,479","18,516","3,490,392","27,840","3,134,927","29,372","3,125,407","29,914","3,127,600","33,431","3,498,424","32,010","3,142,655","27,909","3,006,340"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,관악구,"4,726","1,187,556","4,570","1,065,626","4,367","1,124,628","4,616","969,926","5,751","1,074,305","5,698","1,037,786","6,179","951,882","8,246","1,150,972","6,814","1,395,453","6,500","1,028,474","5,827","1,015,350","6,468","879,467"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,광진구,"3,535","1,650,446","4,206","1,709,534","4,270","1,719,953","5,654","1,835,462","7,778","1,984,906","7,642","1,883,598","7,572","1,555,335","7,209","1,587,862","7,349","1,839,594","8,666","1,943,429","6,012","1,512,706","6,087","1,705,502"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,구로구,"6,964","2,716,514","7,150","2,468,658","8,053","2,822,065","8,212","2,302,965","10,677","2,730,376","9,586","2,365,420","14,859","2,501,276","16,010","2,761,547","18,288","2,578,180","19,685","2,893,271","17,075","2,293,266","16,236","2,303,233"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,금천구,"3,683","716,656","3,814","788,981","3,779","653,325","3,730","716,460","3,652","715,612","4,423","752,934","4,849","851,788","4,179","885,423","3,955","754,817","5,073","804,790","4,464","808,815","4,114","630,523"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,노원구,"3,158","3,907,532","4,371","4,929,111","3,518","4,834,981","10,666","4,399,604","13,229","4,479,197","21,404","4,156,767","29,852","4,477,815","33,827","4,738,800","38,722","4,699,386","66,207","4,514,169","55,294","3,778,748","56,364","4,207,589"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,도봉구,"2,443","1,906,981","2,748","2,157,179","4,510","2,864,998","7,986","1,806,523","7,842","2,097,912","9,716","2,506,725","10,343","2,053,926","26,195","2,608,152","27,502","2,721,761","28,406","2,836,861","23,396","2,183,760","25,656","3,739,436"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,동대문구,"11,945","7,811,593","12,246","7,504,539","13,648","7,760,482","19,286","7,616,648","21,435","8,679,733","22,117","8,652,321","72,637","8,636,336","77,311","8,799,105","89,466","8,747,950","93,904","8,616,496","83,339","14,638,221","94,638","7,720,815"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,동작구,"12,405","3,494,676","12,465","3,571,275","10,801","3,191,659","16,883","3,666,351","17,046","3,918,317","17,057","3,107,793","23,790","3,910,267","22,976","3,665,338","21,633","3,251,305","22,738","3,469,829","20,908","3,376,373","17,905","2,922,290"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,마포구,"1,518","795,845","1,187","738,786","1,738","845,764","3,394","765,893","2,984","658,293","5,274","756,224","4,893","891,997","6,481","721,666","8,460","895,128","9,581","775,898","8,385","741,373","8,773","706,048"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,서대문구,"11,665","3,649,888","8,682","3,177,076","10,469","3,411,039","11,001","3,695,125","9,082","3,312,835","11,658","3,649,304","22,188","3,312,943","23,876","3,289,271","20,741","3,013,204","20,617","3,454,366","17,628","2,788,799","24,794","2,888,583"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,서초구,"8,674","4,892,750","8,355","4,877,403","14,011","5,281,495","17,055","6,016,444","16,648","6,095,186","16,981","6,111,271","22,692","5,566,798","24,201","5,282,105","24,155","5,569,010","26,242","6,253,991","23,331","5,318,709","40,692","6,788,405"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,성동구,"11,754","4,070,459","10,213","3,466,514","9,686","3,325,419","11,481","3,560,728","16,399","4,470,421","14,011","3,786,773","13,531","3,926,145","12,899","3,616,627","14,418","3,358,336","24,333","3,877,054","20,858","3,243,779","20,898","2,845,756"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,성북구,"8,895","3,577,755","9,359","3,495,463","8,233","3,574,584","14,514","3,469,107","15,566","3,670,636","16,641","3,839,331","16,849","3,395,774","18,997","3,991,615","29,434","3,129,027","31,434","3,604,972","26,208","3,004,171","27,089","3,065,006"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,송파구,"9,575","4,733,344","8,889","4,637,257","8,738","4,716,423","10,356","4,233,850","12,685","5,237,560","12,054","5,278,244","22,858","15,286,729","19,339","4,634,193","21,086","4,423,513","23,170","4,924,622","35,963","4,141,982","45,141","4,770,727"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,양천구,"6,235","2,001,472","5,886","1,923,346","5,697","1,822,741","6,658","1,971,230","7,401","2,415,939","7,997","1,765,202","14,558","2,382,142","14,624","2,141,275","13,384","1,850,815","13,468","1,845,819","11,508","1,738,561","12,560","1,493,407"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,영등포구,"6,286","3,152,608","5,175","2,652,506","4,661","2,527,637","6,406","3,348,789","7,470","3,125,934","6,569","2,671,179","9,617","3,011,927","12,456","3,096,964","13,196","3,124,589","22,659","3,829,360","21,168","3,324,194","21,774","2,667,177"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,용산구,"3,863","1,377,848","4,851","1,691,794","6,152","2,003,232","5,678","1,836,500","5,433","1,739,616","6,358","2,132,630","7,919","1,913,868","6,864","1,484,326","7,653","1,693,876","11,326","1,778,563","7,708","1,485,149","9,899","1,558,384"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,은평구,"12,351","1,658,942","9,480","1,672,210","8,665","1,383,102","10,256","1,585,900","12,130","1,663,214","11,594","1,828,114","14,140","2,218,082","11,584","1,771,050","12,825","1,961,047","12,303","1,973,547","10,533","1,593,681","9,384","1,398,965"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,종로구,"14,573","7,249,870","13,339","6,204,441","12,572","6,273,904","16,122","6,809,716","13,982","7,051,905","15,634","7,004,547","21,897","7,493,580","27,688","7,054,530","38,444","7,857,795","42,075","7,718,582","32,263","6,366,297","30,048","6,152,841"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,중구,"3,692","1,748,235","3,078","1,623,229","2,222","1,436,281","5,297","1,995,016","5,330","1,828,263","6,428","1,635,399","17,435","1,987,153","13,705","1,722,857","16,081","1,622,973","17,384","1,901,532","12,812","1,371,449","15,250","1,630,803"
M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,서울,중랑구,"8,851","3,222,028","9,251","3,141,577","9,659","3,337,870","12,124","3,539,230","12,985","3,601,192","12,666","4,462,845","16,637","3,351,914","17,958","3,379,707","19,357","3,762,320","18,042","3,203,208","16,368","2,935,164","14,718","2,780,471"
