ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,강남구,"27,085","31,678,361","26,769","37,122,040","25,984","33,777,344","26,626","39,253,470","35,021","49,853,614","24,913","32,539,941","30,810","43,308,719","28,770","39,731,514","33,641","38,326,651","30,601","43,356,259","27,793","39,201,809","28,609","40,396,354"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,강동구,"18,220","14,255,302","18,719","13,032,141","17,524","14,084,963","16,597","12,614,803","18,552","14,706,852","16,324","12,559,637","14,982","10,616,500","17,039","12,879,576","14,407","12,965,319","18,155","13,115,324","15,290","14,409,563","16,649","17,091,591"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,강북구,"1,951","509,286","1,330","363,672","1,902","564,342","1,688","1,098,768","1,409","558,875","1,971","743,470","1,530","739,026","1,701","667,087","1,438","691,434","1,848","674,204","1,376","545,961","1,997","732,566"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,강서구,"2,594","996,664","1,636","508,140","1,344","551,962","1,192","501,090","1,562","418,804","1,925","614,071","1,328","562,806","1,740","570,011","1,088","332,383","1,753","494,425","1,335","574,335","1,549","612,815"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,관악구,"1,971","1,767,715","1,701","1,141,493","2,279","1,107,413","1,889","884,095","1,741","1,029,885","2,099","949,673","2,178","1,610,819","2,048","2,114,185","2,000","1,546,591","2,414","1,641,488","1,934","1,480,930","2,478","2,348,346"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,광진구,"3,623","4,362,622","4,306","5,626,270","5,430","6,831,463","4,567","5,148,606","5,063","8,575,688","5,440","9,698,606","5,692","7,765,904","5,104","8,279,753","5,525","9,552,838","6,345","8,478,960","5,156","8,081,829","8,063","11,563,191"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,구로구,"41,776","11,543,892","43,197","12,461,536","41,125","12,671,354","38,413","13,544,783","43,016","15,175,963","43,363","12,342,345","38,366","11,505,060","34,517","11,057,905","33,483","11,031,906","44,906","13,782,660","35,735","10,511,507","37,078","14,987,534"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,금천구,657,"722,141",546,"297,553",610,"529,181","1,228","654,918",763,"990,995","1,052","839,346",634,"738,937","1,144","944,005",672,"552,537",913,"820,663",676,"828,687",995,"921,112"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,노원구,"9,195","13,126,729","13,325","16,552,258","9,645","12,636,975","8,258","10,674,559","9,707","11,301,471","8,721","12,091,080","9,996","11,710,883","8,254","10,882,834","8,726","11,667,070","8,860","13,395,136","8,186","11,726,697","10,898","16,706,903"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,도봉구,"4,402","6,139,938","3,370","4,592,050","3,989","4,609,776","2,800","4,101,337","3,181","4,114,630","3,052","4,420,621","3,039","4,279,311","4,094","6,064,857","2,846","3,733,550","3,569","4,166,397","4,002","5,753,408","2,710","3,537,168"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,동대문구,"5,275","8,646,547","4,662","6,481,200","5,368","5,876,479","5,450","7,666,069","6,177","8,588,411","6,927","9,062,323","5,519","7,271,246","6,916","8,466,236","7,180","9,906,967","7,067","11,172,495","6,025","10,157,258","7,524","11,848,659"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,동작구,"14,587","6,879,114","13,819","7,465,214","15,940","7,433,201","14,208","7,590,709","13,945","7,882,095","14,408","9,293,335","14,734","7,928,039","16,948","11,013,884","18,127","12,637,488","15,744","12,794,661","17,237","10,983,169","14,842","12,317,180"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,마포구,512,"61,012",604,"71,239",429,"56,673",623,"84,201","1,827","221,658",391,"153,548","1,174","176,126",900,"169,422","1,159","175,748",742,"130,698","1,170","174,477",930,"152,403"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,서대문구,"29,984","43,731,582","31,817","44,962,053","29,227","48,215,841","34,976","59,763,218","31,849","46,520,117","29,208","43,641,930","32,433","42,423,817","29,850","41,359,385","25,490","35,408,073","20,342","35,252,033","21,210","36,077,530","22,169","36,442,635"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,서초구,"11,869","9,020,915","11,292","11,841,794","13,572","15,117,506","11,035","12,236,393","14,311","16,281,923","11,856","10,577,932","11,509","12,755,365","12,548","13,441,632","12,799","11,860,796","12,111","13,763,136","11,328","13,773,867","10,363","12,107,923"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,성동구,"9,677","8,258,218","10,723","10,258,465","8,452","7,883,392","9,435","9,655,450","7,662","7,100,462","7,528","7,921,627","7,304","8,600,211","7,366","6,418,565","6,801","8,995,263","4,842","6,858,702","6,462","7,995,354","4,607","5,087,484"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,성북구,"10,599","9,655,168","8,844","7,257,133","9,977","8,118,203","7,634","7,335,650","11,896","11,433,868","8,677","8,714,069","9,048","7,505,114","10,280","6,952,735","8,372","8,553,548","8,512","6,120,962","9,227","7,781,481","8,491","9,667,400"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,송파구,"26,141","25,008,232","29,705","32,850,111","25,886","26,761,257","30,390","39,345,302","27,796","30,394,154","30,359","34,396,909","28,478","34,427,141","25,661","26,615,437","20,023","19,056,357","30,694","28,961,528","23,175","21,467,514","29,200","41,307,849"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,양천구,"4,520","4,774,910","4,217","6,070,481","3,839","6,506,500","3,985","6,033,146","4,468","6,427,796","4,236","5,528,476","4,110","6,722,540","4,678","6,119,330","4,671","7,526,680","3,800","7,979,744","4,529","6,881,733","5,246","8,373,983"
C01C,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,서울,영등포구,"12,377","10,252,301","11,309","10,432,727","9,291","7,718,366","11,088","9,428,210","9,134","6,629,241","9,303","7,246,772","9,679","9,134,085","10,401","10,188,512","10,008","10,590,653","12,501","10,994,124","10,899","9,764,750","11,908","15,299,194"
