ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
B03B,VITAMIN B12 AND FOLIC ACID,서울,강남구,"252,853","4,767,252","246,554","4,537,041","249,846","4,938,584","260,551","4,868,501","278,813","5,230,658","224,322","4,296,508","250,441","4,705,681","231,930","4,418,761","241,116","4,725,402","272,733","5,271,484","230,068","4,438,230","237,876","4,714,803"
B03B,VITAMIN B12 AND FOLIC ACID,서울,강동구,"108,572","2,314,438","102,695","2,170,053","99,435","1,904,998","99,859","1,981,336","103,218","2,003,744","105,622","2,337,708","98,866","2,080,055","101,022","2,003,524","98,239","2,041,687","98,569","2,114,643","94,186","2,086,019","96,457","2,166,720"
B03B,VITAMIN B12 AND FOLIC ACID,서울,강북구,"17,788","368,531","17,479","384,521","17,166","354,067","18,374","378,198","19,032","385,397","15,014","340,282","15,355","314,804","13,382","271,439","12,100","292,025","11,405","296,218","10,432","270,078","11,163","272,673"
B03B,VITAMIN B12 AND FOLIC ACID,서울,강서구,"35,170","1,108,101","36,188","1,107,210","35,943","1,065,065","35,837","1,099,855","34,682","1,080,319","36,306","1,122,835","35,254","1,103,720","33,604","1,023,599","34,935","1,018,307","34,342","1,063,437","32,927","927,584","35,340","1,013,180"
B03B,VITAMIN B12 AND FOLIC ACID,서울,관악구,"22,136","723,756","21,601","730,484","22,772","764,575","19,916","643,911","21,364","700,248","18,287","551,010","18,338","613,144","21,163","681,651","19,290","663,268","18,269","577,749","17,679","617,733","15,149","469,940"
B03B,VITAMIN B12 AND FOLIC ACID,서울,광진구,"63,399","1,954,391","64,536","2,005,724","58,293","1,799,841","62,259","1,857,468","68,923","2,264,488","60,072","1,907,573","63,464","2,055,362","59,940","1,877,885","58,446","1,766,444","61,789","2,048,420","62,490","1,899,994","73,889","2,050,735"
B03B,VITAMIN B12 AND FOLIC ACID,서울,구로구,"71,316","1,944,982","74,994","1,967,751","78,840","2,102,735","68,477","1,808,453","76,178","1,939,277","72,292","1,782,009","68,066","1,759,637","68,906","1,742,695","66,433","1,710,049","71,867","1,837,539","63,496","1,627,965","67,220","1,691,006"
B03B,VITAMIN B12 AND FOLIC ACID,서울,금천구,"23,409","1,000,141","24,036","994,180","23,250","954,014","20,286","846,508","28,606","1,232,509","20,971","883,500","22,935","938,720","24,631","1,007,318","24,566","1,007,366","23,569","929,104","23,606","932,751","22,097","813,645"
B03B,VITAMIN B12 AND FOLIC ACID,서울,노원구,"65,718","1,787,294","66,782","2,053,607","64,838","1,815,739","65,179","1,924,598","64,237","1,894,784","66,634","1,988,060","67,702","1,824,583","65,992","1,945,639","63,392","1,845,539","66,322","1,914,519","59,106","1,701,488","63,262","1,814,779"
B03B,VITAMIN B12 AND FOLIC ACID,서울,도봉구,"16,004","469,476","17,060","514,444","16,861","483,012","17,067","509,584","16,026","456,728","15,944","480,749","17,342","506,662","16,915","477,709","14,953","436,890","19,254","568,285","16,013","538,675","17,664","628,584"
B03B,VITAMIN B12 AND FOLIC ACID,서울,동대문구,"93,066","2,838,160","95,806","3,117,917","93,224","3,054,480","102,458","3,247,938","97,296","3,139,585","90,787","2,803,180","90,898","3,003,933","93,581","2,982,463","85,714","2,761,620","96,400","3,010,777","87,218","2,814,309","87,904","2,687,417"
