ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
J04A,DRUGS FOR TREATMENT OF TUBERCULOSIS,서울,강남구,"138,210","31,497,320","149,393","39,411,754","128,650","34,092,334","135,254","36,479,065","159,214","38,781,897","146,841","58,656,429","130,798","19,591,282","152,604","24,223,845","140,729","18,256,245","143,721","21,417,971","150,580","23,008,566","146,154","20,215,885"
J04A,DRUGS FOR TREATMENT OF TUBERCULOSIS,서울,강동구,"54,898","8,262,058","54,532","7,479,521","54,961","7,566,219","56,525","7,390,623","56,932","6,780,480","48,753","5,230,783","52,587","6,106,756","54,264","6,121,876","57,212","6,758,981","54,994","6,730,714","46,459","5,610,138","55,442","7,171,538"
J04A,DRUGS FOR TREATMENT OF TUBERCULOSIS,서울,강북구,"8,090","585,480","9,728","771,125","5,962","461,524","8,012","627,522","5,906","489,609","6,050","513,638","7,782","689,441","4,672","402,650","5,836","452,134","6,803","548,727","8,758","689,883","7,458","605,477"
J04A,DRUGS FOR TREATMENT OF TUBERCULOSIS,서울,강서구,"11,049","1,072,315","10,735","1,246,333","10,122","1,252,871","8,792","916,479","10,439","1,212,105","8,454","1,018,548","7,627","929,717","8,666","1,094,576","7,072","790,953","6,591","697,057","7,412","739,443","7,553","889,024"
J04A,DRUGS FOR TREATMENT OF TUBERCULOSIS,서울,관악구,"14,588","1,190,972","14,747","1,144,670","14,295","1,152,193","15,015","1,173,660","16,178","1,293,785","9,052","720,476","13,033","1,032,591","16,774","1,304,508","14,418","1,170,412","12,728","1,054,495","15,276","1,259,999","16,856","1,357,291"
J04A,DRUGS FOR TREATMENT OF TUBERCULOSIS,서울,광진구,"61,326","4,911,800","59,588","4,816,389","53,643","4,464,665","61,879","5,021,150","59,835","5,301,667","52,692","4,627,132","56,295","5,051,838","56,010","5,049,288","57,210","5,206,865","60,237","5,602,722","56,637","4,832,518","55,726","5,185,729"
J04A,DRUGS FOR TREATMENT OF TUBERCULOSIS,서울,구로구,"47,456","4,974,916","53,576","5,881,653","45,429","4,955,251","52,066","5,752,798","54,724","5,829,672","49,889","5,425,105","52,028","5,372,264","50,586","5,069,808","51,505","5,292,415","53,462","5,355,775","44,771","4,655,811","56,906","5,738,666"
J04A,DRUGS FOR TREATMENT OF TUBERCULOSIS,서울,금천구,"14,702","1,168,528","16,624","1,351,793","16,266","1,303,834","20,878","1,745,706","19,516","1,673,065","15,698","1,276,062","15,696","1,321,365","15,646","1,319,596","11,392","1,021,465","9,261","847,745","9,126","863,889","10,644","1,068,139"
J04A,DRUGS FOR TREATMENT OF TUBERCULOSIS,서울,노원구,"53,351","5,322,177","63,349","7,163,192","54,586","5,483,554","59,452","6,415,191","63,792","6,570,172","60,796","6,237,882","57,154","5,871,406","56,269","5,435,209","58,933","6,209,138","55,808","5,408,108","52,016","5,632,282","58,732","5,944,970"
J04A,DRUGS FOR TREATMENT OF TUBERCULOSIS,서울,도봉구,"18,646","1,893,095","20,621","1,858,977","22,470","2,142,596","21,459","1,932,851","23,196","2,282,963","23,874","2,239,795","22,571","2,282,875","22,386","2,134,663","19,106","1,806,196","20,430","2,010,065","25,110","2,337,666","25,556","2,479,310"
J04A,DRUGS FOR TREATMENT OF TUBERCULOSIS,서울,동대문구,"60,202","5,711,775","70,300","6,924,696","63,872","5,329,556","70,978","6,871,127","77,085","7,515,778","57,352","5,701,510","72,167","7,080,089","68,411","6,553,780","70,619","6,991,299","73,589","7,438,303","62,711","6,183,017","69,100","6,609,003"
J04A,DRUGS FOR TREATMENT OF TUBERCULOSIS,서울,동작구,"101,835","14,032,287","114,937","15,363,785","102,742","15,793,539","99,924","25,402,564","112,070","21,963,876","78,180","32,589,046","99,439","18,711,643","98,153","10,015,951","105,541","10,044,727","105,477","11,283,780","99,588","9,973,202","103,620","10,948,466"
J04A,DRUGS FOR TREATMENT OF TUBERCULOSIS,서울,마포구,"5,047","425,594","4,590","710,077","5,124","411,206","2,994","206,023","4,532","963,636","2,363","191,290","5,241","951,597","4,644","348,499","6,994","619,370","7,753","1,160,271","5,743","516,166","6,836","620,979"
J04A,DRUGS FOR TREATMENT OF TUBERCULOSIS,서울,서대문구,"61,445","12,633,153","71,176","14,074,697","63,043","18,943,079","68,663","7,895,902","74,852","14,518,816","71,911","13,648,125","66,568","7,634,885","74,017","13,539,048","70,316","8,267,621","78,940","9,124,286","67,684","6,978,953","67,963","7,667,988"
J04A,DRUGS FOR TREATMENT OF TUBERCULOSIS,서울,서초구,"50,682","6,305,871","47,834","5,146,861","53,308","6,386,228","49,770","5,669,421","57,476","6,440,623","52,402","6,472,234","45,707","5,506,085","50,798","6,081,299","48,644","6,117,839","56,508","6,653,765","48,055","6,575,467","54,539","6,248,816"
J04A,DRUGS FOR TREATMENT OF TUBERCULOSIS,서울,성동구,"26,807","1,878,604","30,984","2,380,988","28,506","2,276,809","32,607","2,543,318","28,258","2,172,781","21,649","1,709,435","30,529","2,516,414","30,501","2,292,378","31,246","2,828,960","29,023","2,398,307","29,464","2,549,810","34,529","2,839,175"
J04A,DRUGS FOR TREATMENT OF TUBERCULOSIS,서울,성북구,"44,672","4,461,624","49,829","4,920,780","41,396","3,910,455","46,885","4,684,459","43,922","4,212,444","38,108","3,488,903","37,753","3,534,758","47,467","4,261,973","43,318","3,952,010","44,176","4,025,098","36,002","3,366,580","40,482","3,674,212"
