ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,서울,강남구,321,"910,035",334,"946,890",263,"745,605","2,112","776,952","4,627","972,405","5,518","890,352","8,403","881,685","9,138","1,117,476","7,176","677,646","10,199","834,381","9,749","800,685","9,872","805,140"
C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,서울,강동구,169,"479,115",147,"416,745",140,"396,900","3,535","377,217","3,460","362,880","3,832","357,210","3,451","337,365","4,348","374,220","5,079","422,415","5,287","431,001","5,392","442,260","5,531","450,765"
C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,서울,강북구,193,"547,155",162,"458,055",167,"471,825","2,581","429,381","2,724","507,060","3,552","541,080","4,325","405,405","5,642","490,050","6,076","494,910","6,879","568,215","6,968","572,670","7,316","595,350"
C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,서울,강서구,422,"1,196,290",516,"1,462,967",506,"1,434,510","7,363","1,194,021","10,278","1,367,646","8,531","1,183,572","10,821","1,008,693","12,022","1,119,744","14,028","1,314,833","13,523","1,290,897","13,450","1,144,530","13,758","1,133,676"
C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,서울,관악구,507,"1,437,345",487,"1,380,645",454,"1,287,090","5,785","1,170,855","6,664","1,156,680","7,266","1,224,720","10,222","1,246,185","14,126","1,199,286","16,384","1,376,676","16,587","1,431,676","16,945","1,383,563","16,321","1,333,026"
C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,서울,광진구,250,"708,750",211,"598,185",192,"544,320","3,784","510,300","6,487","654,885","6,533","620,055","7,837","731,187","8,469","710,775","6,559","569,835","8,519","725,841","9,108","759,780","9,664","793,800"
C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,서울,구로구,244,"691,740",272,"771,120",203,"575,505",542,"569,916",701,"646,137","2,406","649,296","7,311","677,565","7,550","694,170","7,564","637,470","8,296","688,500","8,231","683,235","8,700","718,470"
C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,서울,금천구,151,"428,085",124,"351,540",105,"297,675",757,"479,925","2,761","309,015","2,547","280,665","3,535","300,105","4,340","351,540","4,236","345,870","2,167","181,035","5,213","427,761","2,665","215,865"
C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,서울,노원구,370,"1,048,950",322,"912,465",326,"924,210",709,"1,046,115","1,663","859,005","3,337","881,685","6,210","943,650","7,703","750,581","7,867","711,585","8,914","801,900","8,143","722,925","9,276","754,110"
C05A,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,서울,도봉구,73,"206,955",66,"186,705",72,"204,120",333,"172,935",574,"277,830",430,"255,150","1,628","181,440","2,002","181,440","1,830","175,770","2,179","201,285","2,634","238,140","3,019","269,325"
