ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
R07A,OTHER RESPIRATORY SYSTEM PRODUCTS,서울,강남구,"246,681","28,207,346","173,910","35,973,031","145,726","29,737,277","127,818","44,944,630","97,566","28,585,604","114,729","38,342,513","131,148","39,859,520","161,098","63,671,902","202,054","40,702,490","195,375","45,602,545","201,610","41,621,186","181,943","46,074,368"
R07A,OTHER RESPIRATORY SYSTEM PRODUCTS,서울,강동구,"185,178","29,508,695","120,907","17,667,127","114,739","16,099,537","98,911","10,438,696","67,122","16,251,031","70,829","17,166,180","94,087","21,390,315","132,310","21,130,883","154,917","20,948,721","183,263","15,241,628","206,943","19,209,919","157,837","24,022,274"
R07A,OTHER RESPIRATORY SYSTEM PRODUCTS,서울,강북구,"56,334","6,744,420","42,456","4,481,781","31,578","3,251,515","24,032","2,273,764","19,886","2,034,298","26,194","2,342,039","32,609","3,553,456","41,009","4,041,794","39,290","3,610,666","45,578","3,855,205","79,419","5,905,489","54,038","4,655,670"
R07A,OTHER RESPIRATORY SYSTEM PRODUCTS,서울,강서구,"312,867","33,829,853","219,419","20,748,416","194,758","18,941,979","158,750","14,672,448","129,249","10,498,758","128,610","14,569,914","147,336","14,731,921","203,191","20,101,382","250,027","23,188,325","247,453","22,021,215","222,328","22,674,814","193,786","22,842,413"
R07A,OTHER RESPIRATORY SYSTEM PRODUCTS,서울,관악구,"291,746","29,339,673","216,540","18,403,816","176,003","13,808,544","156,500","13,375,522","142,622","10,777,098","152,669","11,172,049","148,867","12,541,525","173,360","16,207,565","209,475","18,248,801","198,779","17,710,939","186,536","19,101,949","144,452","15,584,790"
R07A,OTHER RESPIRATORY SYSTEM PRODUCTS,서울,광진구,"416,369","30,655,188","299,499","25,670,807","255,100","19,306,525","227,044","14,371,718","160,068","9,841,659","196,933","11,789,063","184,980","14,139,903","239,764","18,760,206","289,726","21,389,968","295,592","21,376,069","327,883","28,412,566","252,077","22,657,943"
R07A,OTHER RESPIRATORY SYSTEM PRODUCTS,서울,구로구,"259,729","35,967,746","206,976","25,851,856","202,458","26,942,813","182,220","24,788,015","161,942","19,577,124","142,206","18,615,974","159,203","25,728,602","185,032","20,927,685","209,033","19,329,759","232,976","22,672,253","270,377","26,100,464","197,434","25,893,547"
R07A,OTHER RESPIRATORY SYSTEM PRODUCTS,서울,금천구,"42,057","6,977,250","26,412","4,445,905","22,588","4,185,143","25,016","3,412,354","19,172","2,701,032","18,689","2,688,154","21,173","2,908,030","27,262","3,582,892","32,584","5,163,581","32,561","5,235,642","38,865","5,976,767","38,309","5,385,005"
R07A,OTHER RESPIRATORY SYSTEM PRODUCTS,서울,노원구,"347,542","33,428,274","262,298","41,593,003","210,193","25,350,100","202,376","39,917,365","169,832","20,124,192","171,754","23,441,625","187,961","30,209,949","230,260","26,148,437","279,608","26,856,550","295,343","26,651,826","340,467","24,333,808","292,464","26,531,427"
R07A,OTHER RESPIRATORY SYSTEM PRODUCTS,서울,도봉구,"198,410","9,782,493","130,083","6,368,206","105,142","4,734,895","92,339","4,073,373","71,398","3,240,105","78,869","3,608,082","78,098","3,882,906","112,300","5,366,101","141,791","6,021,521","159,948","6,765,177","149,934","6,799,940","131,252","5,456,696"
R07A,OTHER RESPIRATORY SYSTEM PRODUCTS,서울,동대문구,"143,104","19,792,098","97,507","14,781,504","87,556","11,866,928","76,712","18,163,776","59,262","10,642,703","66,278","16,596,003","75,190","12,461,378","96,142","16,808,523","115,186","14,615,549","101,811","18,091,482","117,115","13,300,531","109,986","11,067,537"
R07A,OTHER RESPIRATORY SYSTEM PRODUCTS,서울,동작구,"141,684","28,950,072","102,435","16,790,372","88,337","12,450,753","82,799","18,294,628","66,182","20,447,000","55,171","10,337,638","71,629","15,612,947","102,499","18,437,723","118,150","15,963,293","115,463","18,801,090","114,377","19,257,755","89,102","17,369,471"
