ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,강남구,"4,952","59,419,429","5,429","52,470,908","7,291","71,471,384","47,341","85,426,173","7,731","82,081,388","7,990","87,663,661","14,014","93,946,477","14,829","82,566,061","6,985","88,832,528","16,333","104,149,303","6,246","58,548,844","7,742","83,817,393"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,강동구,"258,961","427,222,230","317,383","313,156,317","197,085","452,747,008","206,488","280,425,824","201,440","198,698,696","163,682","177,971,941","60,526","118,527,767","189,578","235,907,597","225,234","226,000,902","3,299,315","187,475,729","1,638,590","118,340,611","69,266","129,456,540"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,강북구,333,"322,382",339,"291,124",368,"334,859",383,"330,379",419,"461,960",400,"347,758",434,"342,049",434,"377,105",404,"425,826",555,"388,250",449,"409,617",457,"430,957"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,강서구,735,"737,761",708,"494,061",773,"855,931",770,"634,259",861,"1,057,940",774,"853,417",681,"1,063,020",693,"990,649",682,"850,542",768,"829,338",600,"549,024",755,"724,015"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,관악구,360,"620,225",443,"816,708",431,"763,313",499,"1,440,793",453,"792,365",514,"1,190,568",555,"1,026,394",551,"678,921",452,"863,719",439,"918,529",556,"583,152",598,"659,141"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,광진구,"2,141","8,689,165","2,464","10,101,231","2,311","9,297,234","2,108","11,524,135","2,437","9,050,749","2,336","12,877,343","2,195","9,973,441","2,530","11,897,439","2,364","9,725,291","2,934","8,855,796","2,472","8,853,480","21,105","20,474,097"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,구로구,"1,427,641","1,736,415,795","1,379,578","1,698,348,156","1,470,608","1,787,016,407","1,519,763","1,754,921,730","1,569,506","1,714,644,003","1,556,598","1,671,065,139","1,429,291","1,559,881,752","1,466,629","1,665,709,387","1,528,018","1,563,340,911","48,234,799","1,692,452,163","23,508,462","1,337,420,367","2,225,892","1,487,890,766"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,금천구,446,"1,656,029",267,"1,327,882",355,"1,587,605",358,"1,641,155",322,"1,318,247",436,"1,868,491",282,"1,588,109",336,"1,734,764",354,"1,137,976",305,"1,493,647",317,"1,414,786",414,"2,613,071"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,노원구,"3,291","10,632,875","3,330","10,938,740","3,465","9,466,142","3,329","10,014,014","3,260","10,475,716","3,652","16,620,147","3,368","13,707,020","3,622","14,552,085","3,678","13,621,483","3,650","15,580,054","3,354","11,694,303","4,590","17,847,067"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,도봉구,839,"1,343,840",761,"1,355,254",835,"1,630,920",829,"1,608,985",998,"1,770,503",937,"1,669,438",823,"1,506,017","1,015","2,095,373",935,"1,949,919","1,017","2,020,213",894,"1,375,979","1,009","1,909,779"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,동대문구,"19,211","12,834,272","41,979","523,280,989","15,553","74,661,483","50,868","29,726,302","349,619","939,081,384","96,075","545,812,700","71,715","42,025,747","37,232","444,553,232","67,370","287,654,801","68,812,694","1,454,831,268","52,328","87,475,293","38,140","74,979,444"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,동작구,"2,140","15,046,007","2,359","11,745,803","16,516","20,357,125","2,386","10,358,928","2,290","13,864,150","9,926","18,423,142","2,452","16,771,252","2,460","16,932,192","2,448","16,831,040","2,746","16,513,122","2,250","13,963,181","2,593","12,728,406"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,마포구,146,"87,601",159,"78,180",203,"117,545",166,"80,081",195,"107,563",194,"104,344",145,"74,257",172,"99,682",135,"66,542",170,"96,887",151,"69,064",181,"101,993"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,서대문구,"830,836","639,069,846","671,614","490,253,764","599,803","486,171,874","764,631","588,150,818","707,196","526,324,641","711,641","634,624,346","736,956","531,881,416","678,907","529,361,306","749,025","607,526,657","622,232","481,221,250","559,962","336,481,124","718,446","460,403,169"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,서초구,"11,271,873","6,779,773,722","10,972,813","6,692,452,069","10,978,224","6,472,163,185","10,421,580","6,363,452,798","11,041,624","6,856,179,477","10,313,864","6,337,633,589","9,858,772","6,583,887,611","9,396,478","6,547,405,294","8,853,744","6,574,669,056","14,318,466","6,574,281,455","17,318,967","6,314,363,895","10,587,075","6,344,200,495"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,성동구,"1,268","7,302,759",880,"3,436,231","1,017","3,226,965",959,"2,818,581","1,286","9,968,055","1,098","3,000,408","1,199","5,162,275","1,121","3,944,823",995,"3,224,169","1,157","5,043,251","1,064","3,770,929","1,164","5,276,376"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,성북구,"3,806","12,482,698","3,819","8,428,391","4,156","9,546,953","3,888","7,579,987","4,120","7,894,947","4,420","8,479,540","4,346","10,854,535","2,460","7,722,866","2,236","6,582,938","2,202","6,632,704","2,086","6,614,431","2,400","8,357,224"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,송파구,"1,271,516","1,238,176,438","1,303,254","1,227,645,484","1,220,486","1,214,517,891","1,283,297","1,218,872,792","1,257,831","1,174,178,264","1,101,835","1,186,324,995","1,040,679","1,124,636,998","849,641","966,168,563","920,648","972,324,047","17,925,514","970,460,753","15,763,196","864,050,985","17,166,183","914,395,597"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,양천구,"1,256","4,308,676","1,256","5,932,276","1,971","6,796,649","2,071","7,682,707","2,452","7,430,951","2,439","7,676,595","2,502","8,079,326","2,661","7,059,501","2,438","15,386,194","1,710","6,626,774","1,405","5,981,336","1,734","4,236,131"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,영등포구,"10,434","123,819,876","11,311","129,025,576","10,375","117,330,913","11,033","122,014,197","12,142","140,501,690","10,539","128,335,087","11,678","142,347,819","64,755","135,234,444","10,432","120,010,430","4,710","97,795,938","4,900","63,311,813","6,812","39,361,598"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,용산구,744,"3,603,117",852,"3,551,557",964,"3,535,409",896,"3,576,161",935,"4,138,793",963,"2,966,352",943,"2,965,747","1,454","4,547,783","1,683","4,880,101","1,494","4,899,434","1,200","3,981,299","1,686","5,604,007"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,은평구,472,"394,236",562,"597,575",624,"595,175",574,"819,873",666,"913,716",629,"819,111",664,"1,016,561",713,"1,204,145",692,"1,010,598",697,"1,140,973",575,"693,564",700,"1,101,027"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,종로구,"2,782","36,606,709","30,664","63,465,399","12,794","45,868,767","7,695","68,983,374","12,604","70,678,165","13,509","144,913,313","3,176","50,154,934","3,221","47,038,047","2,700","33,641,826","3,277","40,329,255","2,342","22,886,372","3,798","62,689,261"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,중구,"1,420","5,796,282","1,496","3,989,483","1,749","4,912,907","1,464","4,749,636","1,862","6,712,028","1,809","5,627,967","1,694","6,768,967","1,780","5,705,367","1,936","4,574,361","1,856","4,125,270","1,721","5,001,136","2,242","6,719,071"
B02B,VITAMIN K AND OTHER HEMOSTATICS,서울,중랑구,"1,398","4,790,975","1,506","2,993,305","1,420","2,050,246","1,227","2,509,922","1,098","2,657,929","1,127","3,723,842",837,"2,980,933","1,056","4,102,093","1,058","3,479,885","1,664","3,157,019","1,410","2,963,718","1,559","2,748,011"
