ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,서울,강남구,"6,404","65,564,055","6,409","66,043,084","5,836","58,908,804","6,490","65,100,251","4,172","40,901,829","3,585","35,079,569","4,184","41,394,626","5,774","56,554,623","7,376","72,224,349","7,461","63,798,143","6,715","52,879,964","7,302","59,717,973"
R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,서울,강동구,"3,487","29,343,480","3,522","30,088,188","3,378","29,058,614","3,705","32,760,712","2,380","18,977,067","1,930","15,159,398","2,332","18,151,068","3,312","27,454,936","4,264","37,598,844","3,750","32,314,406","3,370","28,647,329","3,468","30,108,138"
R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,서울,강북구,"1,753","16,764,058","1,681","15,967,415","1,458","14,095,435","1,707","16,589,052",886,"8,341,717",684,"6,340,140",898,"8,283,248","1,386","13,110,732","1,939","18,514,422","1,559","14,768,610","1,349","12,906,493","1,698","16,087,614"
R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,서울,강서구,"1,597","16,382,182","1,798","18,397,760","1,680","17,244,587","1,943","19,796,183",958,"9,616,002",743,"7,398,398",876,"8,671,247","1,336","13,335,806","1,700","17,446,765","1,522","15,572,063","1,454","14,612,064","1,360","13,706,545"
R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,서울,관악구,"1,839","18,727,212","1,839","18,920,874","1,809","18,446,503","1,920","19,558,282","1,186","11,684,825","1,037","9,988,799","1,259","11,956,427","1,811","16,725,074","2,567","23,738,071","2,214","20,753,938","1,753","17,102,743","1,873","17,916,246"
R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,서울,광진구,"1,663","16,291,797","1,695","16,627,923","1,618","15,859,912","1,874","18,428,204","1,090","9,733,815","1,040","8,410,453","1,539","9,481,333","2,286","14,914,919","2,720","19,918,717","2,173","15,818,174","1,958","13,517,387","2,091","13,678,470"
R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,서울,구로구,"1,700","17,458,850","1,739","17,651,637","1,819","18,389,874","2,570","26,270,087","1,451","15,167,574",935,"9,882,688","1,068","11,154,796","1,542","15,237,345","2,055","20,749,030","1,641","16,861,835","1,504","15,437,080","1,763","18,259,412"
R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,서울,금천구,"1,182","11,928,683","1,172","11,739,365","1,094","11,060,353","1,357","13,095,821",635,"6,160,277",550,"5,079,238",734,"5,840,468","1,259","9,833,061","1,474","12,497,580","1,377","10,145,841","1,236","9,485,219","1,376","10,589,868"
R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,서울,노원구,"3,741","41,190,787","3,797","42,589,932","3,841","41,855,101","4,474","47,612,732","2,488","26,995,948","2,058","22,582,669","2,403","24,731,966","3,593","36,748,077","5,193","51,104,231","3,991","40,041,890","3,635","34,467,753","3,624","36,060,624"
R01A,DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE,서울,도봉구,"1,912","19,130,758","1,774","17,916,388","1,617","16,101,051","1,995","19,937,044","1,086","10,854,741",895,"9,017,389",931,"9,271,703","1,500","15,124,693","1,966","19,713,510","1,662","17,045,919","1,401","13,974,082","1,411","14,032,320"
