ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
H03B,ANTITHYROID PREPARATIONS,서울,강남구,"117,550","5,127,007","129,771","5,691,248","118,928","5,283,142","121,517","5,325,240","141,988","6,125,642","135,927","5,927,184","136,145","6,051,754","129,604","5,768,251","125,456","5,498,191","128,571","5,754,931","121,433","5,298,904","118,836","5,148,073"
H03B,ANTITHYROID PREPARATIONS,서울,강동구,"53,035","2,410,580","48,701","2,256,012","51,012","2,229,566","51,787","2,294,225","59,333","2,818,264","57,332","2,603,883","51,268","2,297,778","54,378","2,432,156","51,726","2,324,699","52,726","2,245,305","50,744","2,296,137","48,537","2,081,325"
H03B,ANTITHYROID PREPARATIONS,서울,강북구,"27,332","1,052,775","26,634","1,038,110","32,282","1,242,832","27,348","1,043,131","32,608","1,244,477","29,280","1,142,543","29,678","1,152,470","27,602","1,068,892","30,237","1,176,908","29,228","1,142,337","24,818","967,935","24,603","951,361"
H03B,ANTITHYROID PREPARATIONS,서울,강서구,"39,392","1,522,065","35,958","1,378,999","38,677","1,485,593","39,340","1,521,097","37,847","1,469,845","39,648","1,522,515","40,006","1,538,772","37,752","1,429,214","39,702","1,510,642","39,195","1,501,079","38,658","1,489,883","34,684","1,322,928"
H03B,ANTITHYROID PREPARATIONS,서울,관악구,"29,662","1,145,131","29,786","1,131,817","29,061","1,144,593","28,967","1,112,835","31,464","1,202,649","34,545","1,349,477","31,025","1,202,544","29,711","1,172,069","30,996","1,218,029","28,797","1,097,279","26,784","1,039,607","25,660","963,973"
H03B,ANTITHYROID PREPARATIONS,서울,광진구,"47,623","1,808,003","42,824","1,627,152","44,540","1,687,282","45,076","1,709,756","45,970","1,751,961","46,386","1,756,428","47,706","1,825,286","46,128","1,747,368","44,464","1,690,912","47,100","1,782,574","38,694","1,479,410","40,326","1,540,110"
H03B,ANTITHYROID PREPARATIONS,서울,구로구,"45,839","1,731,992","44,984","1,688,305","46,224","1,729,630","45,564","1,701,685","50,738","1,898,032","46,392","1,721,727","47,894","1,783,630","52,334","1,942,492","46,390","1,770,960","49,974","1,879,610","43,402","1,626,152","44,938","1,690,211"
H03B,ANTITHYROID PREPARATIONS,서울,금천구,"11,846","437,837","10,920","422,239","13,563","503,401","11,360","427,487","14,825","592,309","11,035","413,569","11,583","435,673","13,710","542,670","11,119","419,740","10,396","388,799","11,924","448,408","9,307","360,551"
H03B,ANTITHYROID PREPARATIONS,서울,노원구,"71,946","2,970,443","68,600","2,761,883","63,616","2,579,569","70,184","2,875,207","81,007","3,223,333","70,333","2,880,451","73,144","3,029,152","71,988","2,936,204","74,996","3,022,583","73,974","3,038,263","64,548","2,606,938","66,153","2,703,781"
H03B,ANTITHYROID PREPARATIONS,서울,도봉구,"24,826","932,414","25,249","951,706","23,677","892,160","25,698","970,094","29,814","1,111,442","25,209","951,396","28,400","1,070,836","22,860","863,428","25,890","982,105","26,584","1,005,402","25,967","981,456","21,963","830,112"
H03B,ANTITHYROID PREPARATIONS,서울,동대문구,"53,211","2,163,060","55,371","2,224,591","55,498","2,240,023","58,698","2,347,347","66,364","2,656,698","56,273","2,273,135","55,367","2,226,868","61,964","2,489,320","54,743","2,207,475","55,350","2,161,690","54,516","2,168,480","51,886","2,082,398"
H03B,ANTITHYROID PREPARATIONS,서울,동작구,"78,428","3,252,094","78,634","3,371,522","86,308","3,557,511","81,849","3,322,015","94,591","3,916,722","80,437","3,375,820","84,414","3,560,558","83,720","3,530,480","83,561","3,455,151","82,586","3,453,729","78,261","3,172,677","79,197","3,311,497"
H03B,ANTITHYROID PREPARATIONS,서울,마포구,"29,789","1,130,741","28,292","1,083,154","31,752","1,207,332","31,990","1,243,470","29,766","1,158,708","31,960","1,223,638","29,917","1,140,585","27,365","1,061,637","30,570","1,195,494","27,546","1,067,688","27,460","1,060,247","29,456","1,130,400"
H03B,ANTITHYROID PREPARATIONS,서울,서대문구,"61,378","2,664,074","81,970","3,882,397","73,403","3,226,636","72,956","3,224,104","74,824","3,428,813","73,862","3,293,685","68,246","2,957,774","75,556","3,362,735","61,228","2,623,968","65,773","2,959,959","56,089","2,405,744","65,183","2,838,722"
H03B,ANTITHYROID PREPARATIONS,서울,서초구,"53,671","2,352,663","49,502","2,200,211","50,152","2,260,052","48,084","2,091,110","57,481","2,534,755","52,132","2,325,632","49,306","2,144,062","49,146","2,248,418","47,294","2,065,604","46,682","2,158,002","45,073","2,022,446","47,631","2,120,190"
H03B,ANTITHYROID PREPARATIONS,서울,성동구,"29,390","1,107,848","26,972","1,008,346","27,356","1,027,094","29,098","1,091,129","32,564","1,216,333","26,740","1,014,086","31,036","1,154,586","31,230","1,196,034","32,032","1,194,420","30,704","1,161,868","30,606","1,141,356","25,638","964,671"
H03B,ANTITHYROID PREPARATIONS,서울,성북구,"39,620","1,501,012","35,600","1,363,760","37,522","1,413,155","37,898","1,450,170","39,912","1,532,684","36,686","1,396,508","37,682","1,445,309","38,693","1,477,007","35,783","1,369,867","35,958","1,366,274","35,941","1,377,083","30,166","1,152,895"
