ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
J02A,ANTIMYCOTICS FOR SYSTEMIC USE,서울,강남구,"105,372","227,132,308","112,932","276,377,833","118,270","357,493,918","136,040","422,224,666","159,409","425,879,108","152,061","422,629,858","152,378","459,330,767","135,233","452,214,392","118,975","413,918,402","114,538","339,586,876","101,613","287,330,792","102,631","335,291,136"
J02A,ANTIMYCOTICS FOR SYSTEMIC USE,서울,강동구,"61,550","112,505,557","63,810","114,551,296","71,123","135,828,666","76,167","138,355,325","92,844","169,071,860","87,894","165,362,329","83,416","167,059,061","76,586","138,255,011","70,445","132,069,359","69,861","151,327,093","56,319","114,124,849","61,311","122,539,182"
J02A,ANTIMYCOTICS FOR SYSTEMIC USE,서울,강북구,"34,768","56,732,763","34,378","54,935,979","40,431","64,662,249","43,418","68,964,758","52,472","83,093,650","52,701","82,850,215","47,940","75,083,189","41,912","66,635,513","36,708","58,651,095","33,518","54,631,299","30,926","49,618,270","31,361","51,325,432"
J02A,ANTIMYCOTICS FOR SYSTEMIC USE,서울,강서구,"71,467","106,498,568","72,578","107,875,164","83,868","122,031,824","94,014","135,998,472","111,926","160,045,233","110,805","158,833,583","100,928","145,492,395","87,494","128,520,048","75,884","111,085,905","69,412","101,687,370","63,648","93,946,587","63,404","93,852,065"
J02A,ANTIMYCOTICS FOR SYSTEMIC USE,서울,관악구,"50,422","80,521,577","52,130","81,283,251","56,369","87,314,076","59,239","91,787,150","69,837","109,746,073","66,590","103,385,389","65,493","102,273,456","58,293","90,090,709","51,304","80,951,501","53,453","88,503,575","45,780","72,200,045","48,018","79,162,175"
J02A,ANTIMYCOTICS FOR SYSTEMIC USE,서울,광진구,"49,194","107,270,622","48,486","115,696,115","54,590","133,670,746","61,885","166,280,540","67,486","160,213,653","68,492","191,418,902","61,943","168,224,526","58,864","238,792,647","49,297","130,872,049","50,522","189,785,434","44,668","117,845,588","46,292","181,008,898"
J02A,ANTIMYCOTICS FOR SYSTEMIC USE,서울,구로구,"53,249","96,101,032","51,147","90,965,103","58,756","124,515,304","64,164","123,168,512","75,713","128,077,907","73,470","139,247,342","67,522","118,870,784","60,242","104,226,557","54,060","105,771,999","48,211","112,597,658","42,586","108,434,047","46,416","134,895,470"
J02A,ANTIMYCOTICS FOR SYSTEMIC USE,서울,금천구,"22,725","36,409,032","23,252","36,820,544","25,688","41,036,629","27,884","44,738,638","32,552","51,209,637","31,819","50,273,610","30,669","48,490,507","27,100","43,042,835","24,408","38,752,819","22,543","36,774,315","19,754","31,736,971","21,454","34,905,056"
J02A,ANTIMYCOTICS FOR SYSTEMIC USE,서울,노원구,"49,398","83,848,135","51,692","95,273,292","57,641","97,832,592","64,429","111,983,859","74,196","140,624,197","73,994","157,264,404","68,229","152,161,226","60,296","112,922,232","53,959","127,120,499","50,936","99,334,216","42,139","93,547,307","46,823","100,491,081"
J02A,ANTIMYCOTICS FOR SYSTEMIC USE,서울,도봉구,"30,226","49,807,930","32,084","53,858,462","35,606","58,892,851","41,649","67,209,211","46,818","76,381,501","45,341","73,289,291","42,934","70,716,380","38,923","63,034,502","35,807","58,284,977","33,186","55,125,737","29,982","50,312,530","30,463","52,557,653"
J02A,ANTIMYCOTICS FOR SYSTEMIC USE,서울,동대문구,"50,991","79,324,702","55,531","106,381,408","59,476","102,755,312","64,414","103,707,912","71,879","114,781,291","67,592","128,840,815","65,967","113,493,415","61,907","116,299,912","54,891","120,143,672","54,035","97,217,172","46,339","81,372,155","47,518","80,830,258"
