ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
G01A,"ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS",서울,강남구,"40,422","12,995,537","39,070","12,614,672","38,988","12,470,029","39,007","11,739,439","41,711","12,986,511","41,201","12,210,342","39,874","12,080,688","39,962","12,236,000","38,324","11,546,928","41,534","12,398,648","37,214","11,167,135","39,612","11,865,502"
G01A,"ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS",서울,강동구,"17,570","5,106,016","16,022","4,457,364","16,294","4,850,619","15,770","4,539,870","16,919","5,022,897","16,782","4,636,979","16,322","4,286,540","15,565","4,083,156","15,821","4,160,280","16,600","4,384,617","15,381","3,989,013","15,944","4,120,203"
G01A,"ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS",서울,강북구,"9,468","2,579,781","8,878","2,416,988","8,666","2,273,901","8,676","2,272,790","9,728","2,531,203","9,246","2,444,919","9,684","2,570,383","9,352","2,481,178","9,790","2,632,635","10,107","2,712,235","8,758","2,419,812","10,206","2,803,056"
G01A,"ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS",서울,강서구,"18,251","7,113,706","16,969","6,665,968","16,280","6,237,732","12,421","5,353,594","17,290","6,286,413","17,585","6,408,047","18,975","6,135,597","17,292","5,345,936","17,090","5,200,386","17,445","5,373,674","16,484","5,018,077","17,318","5,263,158"
G01A,"ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS",서울,관악구,"13,134","3,803,312","12,197","3,558,752","12,382","3,599,484","11,591","3,411,370","12,137","3,576,508","10,849","3,249,334","12,126","3,511,055","15,586","3,385,992","11,689","3,368,247","12,735","3,674,782","11,362","3,318,677","11,761","3,470,177"
G01A,"ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS",서울,광진구,"14,830","3,929,271","14,598","3,951,996","14,798","3,970,052","14,525","3,866,739","15,243","4,049,520","15,336","4,071,964","14,685","3,873,323","14,784","3,948,406","14,948","3,951,568","16,731","4,466,868","14,511","3,841,556","16,657","4,446,371"
G01A,"ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS",서울,구로구,"14,624","4,620,482","14,427","4,631,268","13,354","4,330,860","12,920","4,199,801","12,997","4,228,612","12,942","4,241,677","13,283","4,200,434","13,002","4,056,925","13,143","4,219,289","13,279","4,124,855","11,358","3,655,033","12,613","4,051,336"
G01A,"ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS",서울,금천구,"4,977","1,365,745","6,014","1,611,296","5,920","1,586,953","6,013","1,610,448","5,922","1,595,463","5,783","1,550,318","5,701","1,541,056","5,298","1,432,290","4,745","1,286,019","4,947","1,346,161","4,496","1,212,840","4,789","1,278,985"
G01A,"ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS",서울,노원구,"18,097","5,878,857","17,090","5,339,002","17,378","5,452,699","17,166","5,325,282","18,215","5,418,265","16,426","4,767,463","16,490","4,848,385","16,057","4,724,194","14,651","4,330,349","15,758","4,611,522","14,633","4,336,952","16,926","5,015,429"
G01A,"ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS",서울,도봉구,"7,162","1,925,822","6,855","1,836,962","6,173","1,634,264","6,319","1,675,328","6,700","1,762,511","6,521","1,735,174","6,260","1,652,210","5,754","1,506,855","6,114","1,612,307","6,229","1,631,458","5,400","1,444,446","6,013","1,579,433"
