ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
D10B,ANTI-ACNE PREPARATIONS FOR SYSTEMIC USE,서울,강남구,"7,149","2,150,000","7,173","2,165,498","6,278","1,898,032","7,548","2,280,027","10,879","3,276,101","8,138","2,427,341","8,857","2,637,613","8,620","2,565,050","7,194","2,132,615","6,841","2,049,517","7,834","2,318,068","8,867","2,647,406"
D10B,ANTI-ACNE PREPARATIONS FOR SYSTEMIC USE,서울,강동구,"4,051","1,090,345","4,403","1,253,896","4,528","1,213,963","4,937","1,370,826","4,946","1,365,110","4,196","1,155,391","3,817","1,042,996","4,601","1,291,376","3,181","870,063","2,899","804,164","4,290","1,179,856","3,111","869,952"
D10B,ANTI-ACNE PREPARATIONS FOR SYSTEMIC USE,서울,강북구,947,"284,915",941,"281,755","1,085","326,095","1,650","491,875",901,"271,655",988,"295,740",728,"213,255",766,"221,870","1,032","295,895",838,"245,965","1,179","347,870","1,132","334,550"
D10B,ANTI-ACNE PREPARATIONS FOR SYSTEMIC USE,서울,강서구,"2,914","859,999","2,305","675,991","2,392","704,458","2,569","759,803","2,438","715,394","2,864","839,549","1,800","523,180","2,877","839,020","1,995","582,470","1,430","419,525","2,641","791,855","2,006","587,015"
D10B,ANTI-ACNE PREPARATIONS FOR SYSTEMIC USE,서울,관악구,"2,858","847,425","2,030","602,805","2,960","876,935","3,159","948,120","3,338","989,985","2,875","852,270","2,919","869,645","2,887","862,055","2,590","761,145","2,218","654,650","2,784","826,430","2,563","758,580"
D10B,ANTI-ACNE PREPARATIONS FOR SYSTEMIC USE,서울,광진구,"1,520","451,672","2,040","607,381","2,696","808,448","2,556","762,759","1,823","544,815","2,021","603,960","2,027","597,886","2,551","761,115","2,450","734,475","1,869","562,730","1,929","581,107","1,789","530,035"
D10B,ANTI-ACNE PREPARATIONS FOR SYSTEMIC USE,서울,구로구,"1,251","376,865",951,"284,805","1,140","332,580","1,389","416,855","1,239","372,155","1,073","318,123",938,"280,840","1,347","399,845","1,209","364,825",998,"302,605","1,247","365,775",870,"260,660"
D10B,ANTI-ACNE PREPARATIONS FOR SYSTEMIC USE,서울,금천구,"1,822","555,290","1,750","530,320","2,204","668,650","2,054","622,410","2,108","637,935","1,928","586,500","2,649","803,290","2,635","792,895","2,679","810,060","2,128","643,020","2,485","745,745","1,665","497,955"
D10B,ANTI-ACNE PREPARATIONS FOR SYSTEMIC USE,서울,노원구,"4,391","1,326,655","3,885","1,179,955","4,623","1,392,585","4,534","1,374,050","5,078","1,537,450","5,219","1,588,155","4,256","1,289,484","4,273","1,297,140","4,668","1,418,560","5,076","1,526,410","5,260","1,591,770","5,141","1,554,740"
D10B,ANTI-ACNE PREPARATIONS FOR SYSTEMIC USE,서울,도봉구,"3,800","1,126,891","3,929","1,172,669","3,496","1,046,218","4,072","1,209,872","4,087","1,203,227","3,441","1,011,411","3,549","1,049,650","3,864","1,121,118","3,166","937,538","4,172","1,237,618","3,670","1,078,842","3,778","1,123,030"
